SMILES,QED,LogP,MolWt,HBA,HBD,TPSA,NumRotBonds,Concentration_mM
Cc1ccc(C(=O)/C=C/c2ccc(N(C)C)cc2)cc1,0.6158428029502583,3.9571200000000015,265.356,2,0,20.31,4,0.4
Cc1ccc(C(=O)/C=C/c2ccc(N(C)C)cc2)cc1,0.6158428029502583,3.9571200000000015,265.356,2,0,20.31,4,0.8
Cc1ccc(C(=O)/C=C/c2ccc(N(C)C)cc2)cc1,0.6158428029502583,3.9571200000000015,265.356,2,0,20.31,4,2.5
CC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.3019562650829413,-1.098999999999999,399.207,2,1,45.34,4,1.0
CC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.3019562650829413,-1.098999999999999,399.207,2,1,45.34,4,0.1
CC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.3019562650829413,-1.098999999999999,399.207,2,1,45.34,4,0.01
CC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.3019562650829413,-1.098999999999999,399.207,2,1,45.34,4,0.5
CC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.3019562650829413,-1.098999999999999,399.207,2,1,45.34,4,0.05
CC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.3019562650829413,-1.098999999999999,399.207,2,1,45.34,4,0.001
CC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.3019562650829413,-1.098999999999999,399.207,2,1,45.34,4,5.0
CC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.3019562650829413,-1.098999999999999,399.207,2,1,45.34,4,0.25
CC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.3019562650829413,-1.098999999999999,399.207,2,1,45.34,4,0.005
CC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.3019562650829413,-1.098999999999999,399.207,2,1,45.34,4,2.0
CC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.3019562650829413,-1.098999999999999,399.207,2,1,45.34,4,0.2
CC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.3019562650829413,-1.098999999999999,399.207,2,1,45.34,4,0.4
CC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.3019562650829413,-1.098999999999999,399.207,2,1,45.34,4,0.8
CC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.3019562650829413,-1.098999999999999,399.207,2,1,45.34,4,2.5
Cc1ccc(NCc2ccc([N+](=O)[O-])o2)cc1,0.6491749630203965,3.1083200000000017,232.239,4,1,68.31,4,1.0
Cc1ccc(NCc2ccc([N+](=O)[O-])o2)cc1,0.6491749630203965,3.1083200000000017,232.239,4,1,68.31,4,0.1
Cc1ccc(NCc2ccc([N+](=O)[O-])o2)cc1,0.6491749630203965,3.1083200000000017,232.239,4,1,68.31,4,0.01
Cc1ccc(NCc2ccc([N+](=O)[O-])o2)cc1,0.6491749630203965,3.1083200000000017,232.239,4,1,68.31,4,0.5
Cc1ccc(NCc2ccc([N+](=O)[O-])o2)cc1,0.6491749630203965,3.1083200000000017,232.239,4,1,68.31,4,0.05
Cc1ccc(NCc2ccc([N+](=O)[O-])o2)cc1,0.6491749630203965,3.1083200000000017,232.239,4,1,68.31,4,0.001
Cc1ccc(NCc2ccc([N+](=O)[O-])o2)cc1,0.6491749630203965,3.1083200000000017,232.239,4,1,68.31,4,5.0
Cc1ccc(NCc2ccc([N+](=O)[O-])o2)cc1,0.6491749630203965,3.1083200000000017,232.239,4,1,68.31,4,0.25
Cc1ccc(NCc2ccc([N+](=O)[O-])o2)cc1,0.6491749630203965,3.1083200000000017,232.239,4,1,68.31,4,0.005
Cc1ccc(NCc2ccc([N+](=O)[O-])o2)cc1,0.6491749630203965,3.1083200000000017,232.239,4,1,68.31,4,2.0
Cc1ccc(NCc2ccc([N+](=O)[O-])o2)cc1,0.6491749630203965,3.1083200000000017,232.239,4,1,68.31,4,0.2
Cc1ccc(NCc2ccc([N+](=O)[O-])o2)cc1,0.6491749630203965,3.1083200000000017,232.239,4,1,68.31,4,0.4
Cc1ccc(NCc2ccc([N+](=O)[O-])o2)cc1,0.6491749630203965,3.1083200000000017,232.239,4,1,68.31,4,0.8
Cc1ccc(NCc2ccc([N+](=O)[O-])o2)cc1,0.6491749630203965,3.1083200000000017,232.239,4,1,68.31,4,2.5
COc1ccc(/C=C/c2nc3ccccc3[nH]c2=O)cc1,0.8005816276288302,3.102100000000001,278.311,3,1,54.98,3,1.0
COc1ccc(/C=C/c2nc3ccccc3[nH]c2=O)cc1,0.8005816276288302,3.102100000000001,278.311,3,1,54.98,3,0.1
COc1ccc(/C=C/c2nc3ccccc3[nH]c2=O)cc1,0.8005816276288302,3.102100000000001,278.311,3,1,54.98,3,0.01
COc1ccc(/C=C/c2nc3ccccc3[nH]c2=O)cc1,0.8005816276288302,3.102100000000001,278.311,3,1,54.98,3,0.5
COc1ccc(/C=C/c2nc3ccccc3[nH]c2=O)cc1,0.8005816276288302,3.102100000000001,278.311,3,1,54.98,3,0.05
COc1ccc(/C=C/c2nc3ccccc3[nH]c2=O)cc1,0.8005816276288302,3.102100000000001,278.311,3,1,54.98,3,0.001
COc1ccc(/C=C/c2nc3ccccc3[nH]c2=O)cc1,0.8005816276288302,3.102100000000001,278.311,3,1,54.98,3,5.0
COc1ccc(/C=C/c2nc3ccccc3[nH]c2=O)cc1,0.8005816276288302,3.102100000000001,278.311,3,1,54.98,3,0.25
COc1ccc(/C=C/c2nc3ccccc3[nH]c2=O)cc1,0.8005816276288302,3.102100000000001,278.311,3,1,54.98,3,0.005
COc1ccc(/C=C/c2nc3ccccc3[nH]c2=O)cc1,0.8005816276288302,3.102100000000001,278.311,3,1,54.98,3,2.0
COc1ccc(/C=C/c2nc3ccccc3[nH]c2=O)cc1,0.8005816276288302,3.102100000000001,278.311,3,1,54.98,3,0.2
COc1ccc(/C=C/c2nc3ccccc3[nH]c2=O)cc1,0.8005816276288302,3.102100000000001,278.311,3,1,54.98,3,0.4
COc1ccc(/C=C/c2nc3ccccc3[nH]c2=O)cc1,0.8005816276288302,3.102100000000001,278.311,3,1,54.98,3,0.8
COc1ccc(/C=C/c2nc3ccccc3[nH]c2=O)cc1,0.8005816276288302,3.102100000000001,278.311,3,1,54.98,3,2.5
C/C(=N\c1ccccc1Cl)c1c(O)cc(C)oc1=O,0.8553178114239086,3.4479200000000017,277.707,4,1,62.8,2,1.0
C/C(=N\c1ccccc1Cl)c1c(O)cc(C)oc1=O,0.8553178114239086,3.4479200000000017,277.707,4,1,62.8,2,0.1
C/C(=N\c1ccccc1Cl)c1c(O)cc(C)oc1=O,0.8553178114239086,3.4479200000000017,277.707,4,1,62.8,2,0.01
C/C(=N\c1ccccc1Cl)c1c(O)cc(C)oc1=O,0.8553178114239086,3.4479200000000017,277.707,4,1,62.8,2,0.5
C/C(=N\c1ccccc1Cl)c1c(O)cc(C)oc1=O,0.8553178114239086,3.4479200000000017,277.707,4,1,62.8,2,0.05
C/C(=N\c1ccccc1Cl)c1c(O)cc(C)oc1=O,0.8553178114239086,3.4479200000000017,277.707,4,1,62.8,2,0.001
C/C(=N\c1ccccc1Cl)c1c(O)cc(C)oc1=O,0.8553178114239086,3.4479200000000017,277.707,4,1,62.8,2,5.0
C/C(=N\c1ccccc1Cl)c1c(O)cc(C)oc1=O,0.8553178114239086,3.4479200000000017,277.707,4,1,62.8,2,0.25
C/C(=N\c1ccccc1Cl)c1c(O)cc(C)oc1=O,0.8553178114239086,3.4479200000000017,277.707,4,1,62.8,2,0.005
C/C(=N\c1ccccc1Cl)c1c(O)cc(C)oc1=O,0.8553178114239086,3.4479200000000017,277.707,4,1,62.8,2,2.0
C/C(=N\c1ccccc1Cl)c1c(O)cc(C)oc1=O,0.8553178114239086,3.4479200000000017,277.707,4,1,62.8,2,0.2
C/C(=N\c1ccccc1Cl)c1c(O)cc(C)oc1=O,0.8553178114239086,3.4479200000000017,277.707,4,1,62.8,2,0.4
C/C(=N\c1ccccc1Cl)c1c(O)cc(C)oc1=O,0.8553178114239086,3.4479200000000017,277.707,4,1,62.8,2,0.8
C/C(=N\c1ccccc1Cl)c1c(O)cc(C)oc1=O,0.8553178114239086,3.4479200000000017,277.707,4,1,62.8,2,2.5
C[NH+]1CCN(CCO)C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.5642749540498659,-1.174199999999997,411.346,6,2,110.29,4,1.0
C[NH+]1CCN(CCO)C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.5642749540498659,-1.174199999999997,411.346,6,2,110.29,4,0.1
C[NH+]1CCN(CCO)C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.5642749540498659,-1.174199999999997,411.346,6,2,110.29,4,0.01
C[NH+]1CCN(CCO)C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.5642749540498659,-1.174199999999997,411.346,6,2,110.29,4,0.5
C[NH+]1CCN(CCO)C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.5642749540498659,-1.174199999999997,411.346,6,2,110.29,4,0.05
C[NH+]1CCN(CCO)C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.5642749540498659,-1.174199999999997,411.346,6,2,110.29,4,0.001
C[NH+]1CCN(CCO)C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.5642749540498659,-1.174199999999997,411.346,6,2,110.29,4,5.0
C[NH+]1CCN(CCO)C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.5642749540498659,-1.174199999999997,411.346,6,2,110.29,4,0.25
C[NH+]1CCN(CCO)C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.5642749540498659,-1.174199999999997,411.346,6,2,110.29,4,0.005
C[NH+]1CCN(CCO)C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.5642749540498659,-1.174199999999997,411.346,6,2,110.29,4,2.0
C[NH+]1CCN(CCO)C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.5642749540498659,-1.174199999999997,411.346,6,2,110.29,4,0.2
C[NH+]1CCN(CCO)C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.5642749540498659,-1.174199999999997,411.346,6,2,110.29,4,0.4
C[NH+]1CCN(CCO)C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.5642749540498659,-1.174199999999997,411.346,6,2,110.29,4,0.8
C[NH+]1CCN(CCO)C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.5642749540498659,-1.174199999999997,411.346,6,2,110.29,4,2.5
NC(=S)N/N=C/c1ccccc1O,0.3661509547420256,0.5593000000000001,195.247,3,3,70.64,2,1.0
NC(=S)N/N=C/c1ccccc1O,0.3661509547420256,0.5593000000000001,195.247,3,3,70.64,2,0.1
NC(=S)N/N=C/c1ccccc1O,0.3661509547420256,0.5593000000000001,195.247,3,3,70.64,2,0.01
NC(=S)N/N=C/c1ccccc1O,0.3661509547420256,0.5593000000000001,195.247,3,3,70.64,2,0.5
NC(=S)N/N=C/c1ccccc1O,0.3661509547420256,0.5593000000000001,195.247,3,3,70.64,2,0.05
NC(=S)N/N=C/c1ccccc1O,0.3661509547420256,0.5593000000000001,195.247,3,3,70.64,2,0.001
NC(=S)N/N=C/c1ccccc1O,0.3661509547420256,0.5593000000000001,195.247,3,3,70.64,2,5.0
NC(=S)N/N=C/c1ccccc1O,0.3661509547420256,0.5593000000000001,195.247,3,3,70.64,2,0.25
NC(=S)N/N=C/c1ccccc1O,0.3661509547420256,0.5593000000000001,195.247,3,3,70.64,2,0.005
NC(=S)N/N=C/c1ccccc1O,0.3661509547420256,0.5593000000000001,195.247,3,3,70.64,2,2.0
NC(=S)N/N=C/c1ccccc1O,0.3661509547420256,0.5593000000000001,195.247,3,3,70.64,2,0.2
NC(=S)N/N=C/c1ccccc1O,0.3661509547420256,0.5593000000000001,195.247,3,3,70.64,2,0.4
NC(=S)N/N=C/c1ccccc1O,0.3661509547420256,0.5593000000000001,195.247,3,3,70.64,2,0.8
NC(=S)N/N=C/c1ccccc1O,0.3661509547420256,0.5593000000000001,195.247,3,3,70.64,2,2.5
Cc1ncc[nH]1,0.4904468907838006,0.7181199999999999,82.106,1,1,28.68,0,1.0
Cc1ncc[nH]1,0.4904468907838006,0.7181199999999999,82.106,1,1,28.68,0,0.1
Cc1ncc[nH]1,0.4904468907838006,0.7181199999999999,82.106,1,1,28.68,0,0.01
Cc1ncc[nH]1,0.4904468907838006,0.7181199999999999,82.106,1,1,28.68,0,0.5
Cc1ncc[nH]1,0.4904468907838006,0.7181199999999999,82.106,1,1,28.68,0,0.05
Cc1ncc[nH]1,0.4904468907838006,0.7181199999999999,82.106,1,1,28.68,0,0.001
Cc1ncc[nH]1,0.4904468907838006,0.7181199999999999,82.106,1,1,28.68,0,5.0
Cc1ncc[nH]1,0.4904468907838006,0.7181199999999999,82.106,1,1,28.68,0,0.25
Cc1ncc[nH]1,0.4904468907838006,0.7181199999999999,82.106,1,1,28.68,0,0.005
Cc1ncc[nH]1,0.4904468907838006,0.7181199999999999,82.106,1,1,28.68,0,2.0
Cc1ncc[nH]1,0.4904468907838006,0.7181199999999999,82.106,1,1,28.68,0,0.2
Cc1ncc[nH]1,0.4904468907838006,0.7181199999999999,82.106,1,1,28.68,0,0.4
Cc1ncc[nH]1,0.4904468907838006,0.7181199999999999,82.106,1,1,28.68,0,0.8
Cc1ncc[nH]1,0.4904468907838006,0.7181199999999999,82.106,1,1,28.68,0,2.5
NC(=S)N/N=C/c1cccnc1,0.38881658316851,0.2486999999999999,180.236,3,2,63.3,2,1.0
NC(=S)N/N=C/c1cccnc1,0.38881658316851,0.2486999999999999,180.236,3,2,63.3,2,0.1
NC(=S)N/N=C/c1cccnc1,0.38881658316851,0.2486999999999999,180.236,3,2,63.3,2,0.01
NC(=S)N/N=C/c1cccnc1,0.38881658316851,0.2486999999999999,180.236,3,2,63.3,2,0.5
NC(=S)N/N=C/c1cccnc1,0.38881658316851,0.2486999999999999,180.236,3,2,63.3,2,0.05
NC(=S)N/N=C/c1cccnc1,0.38881658316851,0.2486999999999999,180.236,3,2,63.3,2,0.001
NC(=S)N/N=C/c1cccnc1,0.38881658316851,0.2486999999999999,180.236,3,2,63.3,2,5.0
NC(=S)N/N=C/c1cccnc1,0.38881658316851,0.2486999999999999,180.236,3,2,63.3,2,0.25
NC(=S)N/N=C/c1cccnc1,0.38881658316851,0.2486999999999999,180.236,3,2,63.3,2,0.005
NC(=S)N/N=C/c1cccnc1,0.38881658316851,0.2486999999999999,180.236,3,2,63.3,2,2.0
NC(=S)N/N=C/c1cccnc1,0.38881658316851,0.2486999999999999,180.236,3,2,63.3,2,0.2
NC(=S)N/N=C/c1cccnc1,0.38881658316851,0.2486999999999999,180.236,3,2,63.3,2,0.4
NC(=S)N/N=C/c1cccnc1,0.38881658316851,0.2486999999999999,180.236,3,2,63.3,2,0.8
NC(=S)N/N=C/c1cccnc1,0.38881658316851,0.2486999999999999,180.236,3,2,63.3,2,2.5
