0.706989908	 2.2702	 215.046	 2.0	 0.0	 26.3	 2.0	 0.684	 0.001	 0.0	 0.0	 2.0	 0.0
0.490251453	 3.3238	 271.316	 3.0	 1.0	 58.89	 6.0	 0.9707	 1.0	 1.0	 0.0	 3.0	 0.0
0.580927356	 1.2279	 303.326	 8.0	 1.0	 73.78	 4.0	 0.892	 1.0	 7.0	 1.0	 0.0	 0.0
0.046089926	 6.4931	 836.952	 1.0	 0.0	 24.72	 26.0	 0.4534	 0.01	 4.0	 1.0	 0.0	 0.0
0.7241864	 2.3923	 176.244	 3.0	 1.0	 38.91	 1.0	 0.91	 0.5	 2.0	 1.0	 0.0	 0.0
0.490251453	 3.3238	 271.316	 3.0	 1.0	 58.89	 6.0	 0.9632	 0.5	 1.0	 0.0	 3.0	 0.0
0.403203132	 2.5895	 240.218	 3.0	 1.0	 76.0	 1.0	 0.622	 0.01	 2.0	 0.0	 3.0	 0.0
0.586382784	 3.0633	 342.347	 5.0	 1.0	 82.06	 8.0	 0.8773	 0.001	 0.0	 0.0	 6.0	 0.0
0.853802392	 1.9116	 228.251	 4.0	 1.0	 54.71	 2.0	 0.8154	 0.001	 2.0	 0.0	 2.0	 0.0
0.669935642	 1.7369	 137.182	 2.0	 1.0	 21.26	 2.0	 0.738	 0.01	 1.0	 0.0	 1.0	 0.0
0.295692545	 7.096	 400.572	 4.0	 0.0	 24.72	 7.0	 0.914	 5.0	 2.0	 2.0	 0.0	 0.0
0.593384232	 2.4998	 197.237	 2.0	 1.0	 43.09	 2.0	 0.8397	 1.2	 1.0	 0.0	 1.0	 0.0
0.79776327	 0.8608	 334.397	 4.0	 2.0	 86.71	 4.0	 0.586	 0.1	 2.0	 1.0	 4.0	 0.0
0.8045268	 3.41052	 292.338	 3.0	 1.0	 54.98	 3.0	 0.78	 0.01	 2.0	 0.0	 2.0	 0.0
0.586382784	 3.0633	 342.347	 5.0	 1.0	 82.06	 8.0	 0.9218	 0.1	 0.0	 0.0	 6.0	 0.0
0.852738092	 2.5973	 326.352	 5.0	 2.0	 80.15	 6.0	 0.77	 0.05	 2.0	 0.0	 4.0	 0.0
0.565899971	 1.1451	 133.154	 2.0	 2.0	 54.7	 0.0	 0.111	 0.1	 3.0	 0.0	 0.0	 0.0
0.542892761	 3.4899	 356.466	 3.0	 1.0	 54.45	 6.0	 0.44	 0.01	 2.0	 0.0	 2.0	 0.0
0.543862937	 0.2164	 162.148	 2.0	 2.0	 65.72	 0.0	 0.8714	 1.0	 2.0	 0.0	 2.0	 0.0
0.652647325	 1.7317	 307.394	 4.0	 1.0	 67.34	 6.0	 0.963	 0.5	 3.0	 0.0	 2.0	 0.0
0.51676346	 1.9647	 175.231	 2.0	 0.0	 20.31	 3.0	 0.9	 1.0	 1.0	 0.0	 1.0	 0.0
0.765927801	 2.1351	 259.242	 4.0	 2.0	 67.79	 6.0	 0.5068	 0.05	 1.0	 0.0	 4.0	 1.0
0.930455472	 1.83868	 283.331	 5.0	 1.0	 69.38	 3.0	 0.89	 1.0	 3.0	 0.0	 2.0	 0.0
0.500938839	 1.9073	 162.188	 2.0	 0.0	 26.3	 3.0	 0.86	 1.0	 0.0	 0.0	 2.0	 0.0
0.188255269	 -2.2755	 290.437	 6.0	 6.0	 103.24	 11.0	 0.8118	 1.0	 6.0	 1.0	 1.0	 0.0
0.882795609	 2.9651	 274.32	 4.0	 2.0	 71.45	 2.0	 0.887	 0.01	 2.0	 0.0	 3.0	 0.0
0.809428438	 2.5976	 230.292	 3.0	 1.0	 55.45	 3.0	 0.88	 1.0	 2.0	 1.0	 1.0	 0.0
0.669935642	 1.7369	 137.182	 2.0	 1.0	 21.26	 2.0	 0.789	 0.1	 1.0	 0.0	 1.0	 0.0
0.38276546	 3.3747	 292.726	 4.0	 1.0	 91.11	 6.0	 0.901	 0.1	 4.0	 0.0	 2.0	 0.0
0.324228952	 7.1031	 388.517	 5.0	 0.0	 33.95	 6.0	 0.916	 5.0	 2.0	 2.0	 1.0	 0.0
0.443368782	 1.8987	 132.162	 1.0	 0.0	 17.07	 2.0	 0.8698	 1.5	 0.0	 0.0	 1.0	 0.0
0.212475735	 8.0694	 490.61	 4.0	 0.0	 50.5	 7.0	 0.853	 1.0	 4.0	 0.0	 0.0	 0.0
0.652647325	 1.7317	 307.394	 4.0	 1.0	 67.34	 6.0	 0.397	 0.01	 3.0	 0.0	 2.0	 0.0
0.426639437	 -0.2282	 340.405	 9.0	 0.0	 84.07	 10.0	 0.845	 0.1	 4.0	 1.0	 4.0	 0.0
0.804736707	 1.36602	 253.283	 5.0	 2.0	 98.22	 3.0	 0.7473	 0.01	 3.0	 1.0	 3.0	 0.0
0.580158262	 0.0706	 343.268	 1.0	 0.0	 8.81	 5.0	 0.871	 0.1	 2.0	 0.0	 0.0	 0.0
0.091865486	 5.9788	 625.74	 4.0	 0.0	 39.29	 19.0	 0.9401	 1.0	 4.0	 0.0	 1.0	 0.0
0.377585537	 6.5789	 388.47	 3.0	 1.0	 38.05	 4.0	 0.902	 0.001	 2.0	 0.0	 1.0	 0.0
0.751239926	 0.2137	 190.206	 5.0	 1.0	 63.83	 3.0	 0.842	 0.2	 4.0	 0.0	 1.0	 0.0
0.589240935	 3.6765	 384.457	 7.0	 0.0	 62.7	 0.0	 0.953	 0.01	 2.0	 1.0	 4.0	 0.0
0.448260676	 5.2548	 425.326	 3.0	 1.0	 50.69	 5.0	 0.88	 0.5	 2.0	 0.0	 2.0	 0.0
0.677909483	 3.4236	 292.433	 6.0	 1.0	 41.38	 5.0	 0.989	 3.0	 4.0	 2.0	 0.0	 0.0
0.64283812	 1.5098	 288.303	 5.0	 2.0	 88.52	 5.0	 0.671	 0.01	 2.0	 0.0	 4.0	 0.0
0.598094347	 4.2353	 234.368	 2.0	 1.0	 28.68	 6.0	 0.83	 0.1	 2.0	 1.0	 0.0	 0.0
0.052610014	 6.3447	 878.879	 4.0	 0.0	 43.18	 22.0	 0.9727	 1.0	 4.0	 0.0	 2.0	 0.0
0.761334114	 1.4157	 218.256	 4.0	 2.0	 68.37	 4.0	 0.974	 0.01	 2.0	 0.0	 2.0	 0.0
0.565899971	 1.1451	 133.154	 2.0	 2.0	 54.7	 0.0	 0.0719	 0.05	 3.0	 0.0	 0.0	 0.0
0.7241864	 2.3923	 176.244	 3.0	 1.0	 38.91	 1.0	 0.905	 0.1	 2.0	 1.0	 0.0	 0.0
0.414324009	 -2.2734	 252.099	 1.0	 0.0	 8.81	 2.0	 0.707	 0.5	 2.0	 0.0	 0.0	 0.0
0.027626814	 8.9214	 1026.764	 2.0	 0.0	 24.72	 30.0	 0.8691	 0.05	 4.0	 0.0	 0.0	 0.0
0.502673277	 3.0071	 255.346	 2.0	 2.0	 36.42	 3.0	 0.6865	 0.01	 3.0	 1.0	 0.0	 0.0
0.737498617	 3.5356	 308.385	 5.0	 0.0	 45.4	 4.0	 0.898	 0.1	 4.0	 0.0	 1.0	 0.0
0.488090598	 0.1067	 149.215	 3.0	 3.0	 63.32	 2.0	 0.19	 0.1	 1.0	 1.0	 2.0	 0.0
0.447507069	 1.4161	 207.302	 2.0	 2.0	 50.41	 3.0	 0.756	 0.05	 3.0	 1.0	 0.0	 0.0
0.38276546	 3.3747	 292.726	 4.0	 1.0	 91.11	 6.0	 0.817	 0.01	 4.0	 0.0	 2.0	 0.0
0.523178944	 4.7688	 344.414	 4.0	 0.0	 36.28	 5.0	 0.87	 0.01	 2.0	 0.0	 2.0	 0.0
0.214860338	 -0.7458	 429.426	 12.0	 0.0	 131.64	 18.0	 0.68	 0.001	 3.0	 0.0	 9.0	 0.0
0.16662546	 1.9386	 508.339	 3.0	 0.0	 30.82	 14.0	 0.6978	 0.05	 2.0	 0.0	 2.0	 0.0
0.561585819	 1.1548	 328.405	 9.0	 1.0	 77.02	 5.0	 0.934	 1.0	 8.0	 1.0	 0.0	 0.0
0.564415058	 3.2189	 214.293	 3.0	 2.0	 52.04	 0.0	 0.8621	 0.1	 2.0	 1.0	 0.0	 0.0
0.86956498	 2.2215	 324.171	 5.0	 0.0	 63.38	 3.0	 0.99	 1.0	 5.0	 0.0	 1.0	 0.0
0.321947011	 6.9016	 386.545	 4.0	 0.0	 24.72	 6.0	 0.889	 5.0	 2.0	 2.0	 0.0	 0.0
0.219431003	 7.5624	 470.532	 6.0	 0.0	 68.96	 8.0	 0.93	 5.0	 4.0	 0.0	 2.0	 0.0
0.172953213	 -2.58292	 488.413	 12.0	 7.0	 252.06	 4.0	 0.8779	 1.0	 6.0	 0.0	 9.0	 0.0
0.677909483	 3.4236	 292.433	 6.0	 1.0	 41.38	 5.0	 0.962	 0.5	 4.0	 2.0	 0.0	 0.0
0.361340888	 3.79712	 387.892	 5.0	 3.0	 80.97	 4.0	 0.7429	 0.1	 3.0	 1.0	 2.0	 0.0
0.7570681	 3.0935	 248.285	 2.0	 1.0	 45.75	 2.0	 0.85	 0.001	 2.0	 0.0	 1.0	 0.0
0.036562363	 7.9051	 934.987	 4.0	 0.0	 43.18	 26.0	 0.9776	 1.0	 4.0	 0.0	 2.0	 0.0
0.118409317	 3.499	 564.447	 3.0	 0.0	 30.82	 18.0	 0.7996	 0.5	 2.0	 0.0	 2.0	 0.0
0.3143137	 3.8473	 411.558	 8.0	 4.0	 106.68	 13.0	 0.9704	 5.0	 9.0	 0.0	 0.0	 0.0
0.525476715	 5.30382	 375.859	 3.0	 1.0	 46.92	 4.0	 0.86	 0.01	 3.0	 0.0	 1.0	 0.0
0.540671571	 3.6931	 428.51	 8.0	 0.0	 71.93	 0.0	 0.789	 0.001	 2.0	 1.0	 5.0	 0.0
0.318840569	 0.9966	 382.427	 2.0	 1.0	 29.46	 16.0	 0.828	 0.05	 1.0	 0.0	 2.0	 0.0
0.605331363	 2.8121	 209.252	 2.0	 2.0	 54.7	 1.0	 0.9	 0.5	 3.0	 0.0	 0.0	 0.0
0.341201529	 6.38474	 458.359	 4.0	 1.0	 50.94	 3.0	 0.87	 0.01	 3.0	 0.0	 1.0	 0.0
0.388816583	 0.2487	 180.236	 3.0	 2.0	 63.3	 2.0	 0.802	 0.15	 4.0	 1.0	 0.0	 0.0
0.85915448	 2.11588	 284.315	 5.0	 1.0	 85.34	 3.0	 0.68	 1.0	 2.0	 0.0	 3.0	 0.0
0.029729785	 9.6139	 949.168	 1.0	 0.0	 24.72	 34.0	 0.9553	 5.0	 4.0	 1.0	 0.0	 0.0
0.387161543	 0.2238	 167.197	 5.0	 3.0	 80.48	 0.0	 0.784	 1.0	 5.0	 1.0	 0.0	 0.0
0.048569225	 0.1482	 782.965	 19.0	 2.0	 172.59	 44.0	 0.5456	 5.0	 0.0	 2.0	 17.0	 0.0
0.66715862	 2.1936	 224.223	 5.0	 0.0	 64.7	 2.0	 0.9397	 1.2	 4.0	 0.0	 1.0	 0.0
0.513677756	 3.6024	 320.692	 6.0	 1.0	 110.67	 5.0	 0.843	 1.0	 4.0	 0.0	 4.0	 0.0
0.753464549	 2.8484	 213.236	 3.0	 2.0	 52.82	 2.0	 0.93	 5.0	 1.0	 0.0	 2.0	 0.0
0.837907871	 2.8496	 271.272	 4.0	 2.0	 79.12	 4.0	 0.7824	 0.25	 1.0	 0.0	 4.0	 0.0
0.384094449	 -0.2664	 320.218	 1.0	 0.0	 16.77	 7.0	 0.892	 1.0	 2.0	 0.0	 0.0	 0.0
0.647425695	 0.4643	 221.237	 3.0	 0.0	 54.45	 1.0	 0.9247	 1.0	 1.0	 1.0	 3.0	 0.0
0.855317811	 3.44792	 277.707	 4.0	 1.0	 62.8	 2.0	 0.78	 0.1	 1.0	 0.0	 3.0	 0.0
0.54913155	 0.4124	 248.271	 8.0	 4.0	 87.36	 1.0	 0.5936	 0.5	 6.0	 1.0	 1.0	 0.0
0.027115054	 10.6358	 1033.176	 4.0	 0.0	 43.18	 33.0	 0.8291	 2.5	 4.0	 0.0	 2.0	 0.0
0.337684219	 6.9778	 372.518	 4.0	 0.0	 24.72	 5.0	 0.8041	 0.25	 2.0	 2.0	 0.0	 0.0
0.048569225	 0.1482	 782.965	 19.0	 2.0	 172.59	 44.0	 0.4603	 0.5	 0.0	 2.0	 17.0	 0.0
0.565899971	 1.1451	 133.154	 2.0	 2.0	 54.7	 0.0	 0.5863	 5.0	 3.0	 0.0	 0.0	 0.0
0.072108081	 4.9327	 780.844	 1.0	 0.0	 24.72	 22.0	 0.6025	 0.05	 4.0	 1.0	 0.0	 0.0
0.490446891	 0.71812	 82.106	 1.0	 1.0	 28.68	 0.0	 0.178	 0.5	 2.0	 0.0	 0.0	 0.0
0.824744796	 2.79452	 243.262	 4.0	 1.0	 62.8	 2.0	 0.775	 0.1	 1.0	 0.0	 3.0	 0.0
0.295692545	 7.096	 400.572	 4.0	 0.0	 24.72	 7.0	 0.32	 0.1	 2.0	 2.0	 0.0	 0.0
0.628144734	 3.0547	 312.321	 4.0	 1.0	 72.83	 7.0	 0.8779	 0.1	 0.0	 0.0	 5.0	 0.0
0.072108081	 4.9327	 780.844	 1.0	 0.0	 24.72	 22.0	 0.8778	 0.5	 4.0	 1.0	 0.0	 0.0
0.353322091	 5.8101	 399.45	 6.0	 3.0	 105.75	 6.0	 0.963	 0.8	 3.0	 0.0	 3.0	 0.0
0.716617402	 3.9942	 291.306	 3.0	 2.0	 69.89	 3.0	 0.8587	 0.25	 1.0	 0.0	 3.0	 0.0
0.817874432	 4.5284	 314.86	 2.0	 0.0	 6.48	 4.0	 0.906	 0.01	 2.0	 0.0	 0.0	 0.0
0.416817601	 4.4072	 448.482	 7.0	 2.0	 93.17	 4.0	 0.9	 0.01	 4.0	 0.0	 3.0	 0.0
0.442907235	 1.14742	 472.553	 10.0	 1.0	 116.86	 4.0	 0.94	 5.0	 8.0	 0.0	 2.0	 0.0
0.722041851	 1.7873	 177.232	 4.0	 1.0	 51.8	 1.0	 0.798	 2.0	 3.0	 1.0	 0.0	 0.0
0.072108081	 4.9327	 780.844	 1.0	 0.0	 24.72	 22.0	 0.4472	 0.01	 4.0	 1.0	 0.0	 0.0
0.517265155	 3.25742	 300.274	 6.0	 1.0	 110.67	 5.0	 0.8777	 1.0	 4.0	 0.0	 4.0	 0.0
0.650602752	 2.6005	 236.274	 3.0	 0.0	 34.89	 1.0	 0.8993	 1.0	 2.0	 0.0	 1.0	 0.0
0.532972111	 -1.0906	 313.582	 2.0	 0.0	 33.84	 3.0	 0.91	 1.0	 2.0	 0.0	 1.0	 0.0
0.680113389	 2.37342	 317.414	 4.0	 1.0	 61.77	 5.0	 0.7	 0.5	 3.0	 1.0	 2.0	 0.0
0.575799902	 1.3973	 227.304	 3.0	 0.0	 38.66	 4.0	 0.931	 0.25	 1.0	 0.0	 2.0	 0.0
0.540203252	 4.57127	 339.439	 3.0	 2.0	 53.11	 4.0	 0.722	 0.009	 3.0	 1.0	 0.0	 0.0
0.79776327	 0.8608	 334.397	 4.0	 2.0	 86.71	 4.0	 0.868	 1.0	 2.0	 1.0	 4.0	 0.0
0.568427007	 3.02452	 182.226	 1.0	 1.0	 28.68	 0.0	 0.93	 1.2	 2.0	 0.0	 0.0	 0.0
0.56111443	 1.437	 194.219	 5.0	 2.0	 67.07	 2.0	 0.63	 0.1	 4.0	 1.0	 1.0	 0.0
0.822605195	 2.8509	 256.374	 1.0	 2.0	 24.06	 4.0	 0.96	 0.1	 2.0	 1.0	 0.0	 0.0
0.490446891	 0.71812	 82.106	 1.0	 1.0	 28.68	 0.0	 0.241	 1.0	 2.0	 0.0	 0.0	 0.0
0.596503289	 1.116	 173.171	 2.0	 0.0	 37.38	 1.0	 0.883	 0.01	 1.0	 0.0	 2.0	 0.0
0.645836573	 1.6848	 172.187	 3.0	 0.0	 34.89	 2.0	 0.804	 5.0	 2.0	 0.0	 1.0	 0.0
0.056274874	 8.5357	 645.94	 1.0	 1.0	 29.1	 33.0	 0.981	 0.5	 2.0	 0.0	 1.0	 0.0
0.860282465	 3.5624	 258.365	 3.0	 1.0	 36.36	 6.0	 0.903	 0.1	 2.0	 0.0	 1.0	 0.0
0.595269966	 3.2244	 262.316	 2.0	 2.0	 57.36	 3.0	 0.65	 0.1	 4.0	 0.0	 0.0	 0.0
0.847941652	 4.1255	 275.76	 2.0	 1.0	 29.1	 1.0	 0.85	 0.01	 1.0	 1.0	 1.0	 0.0
0.112539311	 -15.2306	 1134.987	 35.0	 21.0	 554.05	 7.0	 0.739	 0.5	 0.0	 0.0	 35.0	 0.0
0.757842688	 5.2902	 290.41	 2.0	 1.0	 24.39	 1.0	 0.933	 1.0	 2.0	 0.0	 0.0	 0.0
0.623885059	 3.5957	 331.375	 5.0	 1.0	 60.05	 3.0	 0.936	 1.0	 3.0	 0.0	 2.0	 0.0
0.027115054	 10.6358	 1033.176	 4.0	 0.0	 43.18	 33.0	 0.9691	 0.1	 4.0	 0.0	 2.0	 0.0
0.488145587	 0.6697	 131.2	 2.0	 1.0	 21.26	 0.0	 0.847	 2.0	 1.0	 1.0	 1.0	 0.0
0.25396668	 3.3969	 418.862	 7.0	 3.0	 124.11	 5.0	 0.6552	 0.01	 4.0	 1.0	 4.0	 0.0
0.43089848	 1.6643	 200.311	 5.0	 1.0	 56.73	 6.0	 0.87	 0.01	 4.0	 1.0	 0.0	 0.0
0.029729785	 9.6139	 949.168	 1.0	 0.0	 24.72	 34.0	 0.9465	 0.5	 4.0	 1.0	 0.0	 0.0
0.581985719	 1.9772	 272.348	 4.0	 4.0	 64.52	 7.0	 0.56	 0.5	 2.0	 0.0	 2.0	 0.0
0.400203239	 5.7701	 378.435	 5.0	 0.0	 59.73	 6.0	 0.6934	 0.5	 4.0	 0.0	 1.0	 0.0
0.618183602	 2.3298	 250.689	 5.0	 0.0	 52.3	 4.0	 0.968	 1.0	 4.0	 0.0	 1.0	 0.0
0.677909483	 3.4236	 292.433	 6.0	 1.0	 41.38	 5.0	 0.969	 1.0	 4.0	 2.0	 0.0	 0.0
0.429599694	 1.0937	 194.19	 4.0	 2.0	 70.92	 3.0	 0.728	 1.0	 2.0	 0.0	 3.0	 0.0
0.547823603	 4.6912	 296.42	 4.0	 0.0	 25.78	 3.0	 0.56	 0.05	 2.0	 2.0	 0.0	 0.0
0.647425695	 0.4643	 221.237	 3.0	 0.0	 54.45	 1.0	 0.8977	 0.5	 1.0	 1.0	 3.0	 0.0
0.469730964	 -0.4827	 150.145	 5.0	 3.0	 106.5	 0.0	 0.709	 1.0	 6.0	 0.0	 0.0	 0.0
0.388816583	 0.2487	 180.236	 3.0	 2.0	 63.3	 2.0	 0.897	 1.5	 4.0	 1.0	 0.0	 0.0
0.078628621	 5.0594	 620.555	 3.0	 0.0	 30.82	 22.0	 0.7194	 0.005	 2.0	 0.0	 2.0	 0.0
0.523178944	 4.7688	 344.414	 4.0	 0.0	 36.28	 5.0	 0.9	 0.05	 2.0	 0.0	 2.0	 0.0
0.269832845	 5.9203	 356.725	 7.0	 1.0	 117.52	 4.0	 0.8492	 1.4	 4.0	 0.0	 4.0	 0.0
0.415737599	 5.635	 345.452	 5.0	 0.0	 38.67	 2.0	 0.72	 0.05	 3.0	 2.0	 0.0	 0.0
0.172953213	 -2.58292	 488.413	 12.0	 7.0	 252.06	 4.0	 0.9065	 0.1	 6.0	 0.0	 9.0	 0.0
0.853802392	 1.9116	 228.251	 4.0	 1.0	 54.71	 2.0	 0.8174	 0.01	 2.0	 0.0	 2.0	 0.0
0.930455472	 1.83868	 283.331	 5.0	 1.0	 69.38	 3.0	 0.8	 0.01	 3.0	 0.0	 2.0	 0.0
0.455246988	 -1.0107	 162.214	 3.0	 3.0	 61.36	 2.0	 0.6611	 0.01	 2.0	 1.0	 2.0	 0.0
0.542794258	 3.2222	 311.297	 6.0	 0.0	 87.38	 4.0	 0.915	 1.0	 3.0	 0.0	 4.0	 0.0
0.860282465	 3.5624	 258.365	 3.0	 1.0	 36.36	 6.0	 0.866	 0.01	 2.0	 0.0	 1.0	 0.0
0.509671564	 3.31552	 269.373	 2.0	 2.0	 36.42	 3.0	 0.8081	 0.01	 3.0	 1.0	 0.0	 0.0
0.456161728	 3.2139	 235.626	 3.0	 0.0	 60.21	 2.0	 0.85	 1.0	 1.0	 0.0	 3.0	 0.0
0.039348567	 3.9041	 741.809	 6.0	 0.0	 80.18	 30.0	 0.9085	 1.0	 2.0	 0.0	 5.0	 1.0
0.377652927	 2.591	 380.585	 8.0	 3.0	 81.24	 16.0	 0.786	 0.01	 8.0	 0.0	 0.0	 0.0
0.647425695	 0.4643	 221.237	 3.0	 0.0	 54.45	 1.0	 0.838	 0.1	 1.0	 1.0	 3.0	 0.0
0.570691385	 1.2774	 123.155	 2.0	 1.0	 35.25	 1.0	 0.5679	 1.0	 1.0	 0.0	 1.0	 0.0
0.804736707	 1.36602	 253.283	 5.0	 2.0	 98.22	 3.0	 0.864	 0.05	 3.0	 1.0	 3.0	 0.0
0.826316693	 3.1799	 250.411	 1.0	 1.0	 15.27	 4.0	 0.92	 0.01	 2.0	 1.0	 0.0	 0.0
0.677909483	 3.4236	 292.433	 6.0	 1.0	 41.38	 5.0	 0.969	 1.0	 4.0	 2.0	 0.0	 0.0
0.625606628	 2.2088	 223.235	 4.0	 0.0	 47.26	 2.0	 0.85	 0.01	 3.0	 0.0	 1.0	 0.0
0.642679891	 2.1212	 174.203	 2.0	 1.0	 41.46	 0.0	 0.7223	 0.1	 2.0	 0.0	 1.0	 0.0
0.031007293	 9.0754	 977.068	 4.0	 0.0	 43.18	 29.0	 0.9681	 2.5	 4.0	 0.0	 2.0	 0.0
0.108159152	 -0.3084	 492.232	 6.0	 8.0	 236.6	 15.0	 0.8187	 2.0	 2.0	 0.0	 12.0	 4.0
0.551442682	 4.43217	 321.449	 3.0	 2.0	 53.11	 4.0	 0.749	 0.001	 3.0	 1.0	 0.0	 0.0
0.656380298	 2.5257	 178.622	 2.0	 0.0	 17.82	 1.0	 0.586	 5.0	 2.0	 0.0	 0.0	 0.0
0.25396668	 3.3969	 418.862	 7.0	 3.0	 124.11	 5.0	 0.7533	 0.05	 4.0	 1.0	 4.0	 0.0
0.605331363	 2.8121	 209.252	 2.0	 2.0	 54.7	 1.0	 0.95	 1.0	 3.0	 0.0	 0.0	 0.0
0.642679891	 2.1212	 174.203	 2.0	 1.0	 41.46	 0.0	 0.9022	 1.0	 2.0	 0.0	 1.0	 0.0
0.782469977	 3.6572	 265.312	 3.0	 1.0	 42.35	 4.0	 0.537	 0.001	 1.0	 0.0	 2.0	 0.0
0.635027937	 3.6433	 296.351	 5.0	 0.0	 44.24	 0.0	 0.957	 0.05	 2.0	 1.0	 2.0	 0.0
0.706989908	 2.2702	 215.046	 2.0	 0.0	 26.3	 2.0	 0.793	 0.1	 0.0	 0.0	 2.0	 0.0
0.648091739	 2.6249	 195.225	 2.0	 1.0	 41.57	 1.0	 0.821	 2.0	 3.0	 0.0	 0.0	 0.0
0.677909483	 3.4236	 292.433	 6.0	 1.0	 41.38	 5.0	 0.985	 2.0	 4.0	 2.0	 0.0	 0.0
0.260555783	 7.9967	 403.676	 2.0	 0.0	 20.31	 16.0	 0.883	 0.1	 1.0	 1.0	 1.0	 0.0
0.54677041	 5.89682	 303.43	 2.0	 0.0	 12.36	 4.0	 0.875	 2.0	 1.0	 1.0	 0.0	 0.0
0.72257544	 3.2651	 278.311	 4.0	 2.0	 65.71	 3.0	 0.827	 1.0	 2.0	 0.0	 2.0	 0.0
0.3143137	 3.8473	 411.558	 8.0	 4.0	 106.68	 13.0	 0.9501	 0.1	 9.0	 0.0	 0.0	 0.0
0.652647325	 1.7317	 307.394	 4.0	 1.0	 67.34	 6.0	 0.9	 0.1	 3.0	 0.0	 2.0	 0.0
0.735795169	 4.2129	 296.757	 3.0	 1.0	 45.48	 3.0	 0.919	 1.0	 2.0	 0.0	 1.0	 0.0
0.447507069	 1.4161	 207.302	 2.0	 2.0	 50.41	 3.0	 0.937	 0.3	 3.0	 1.0	 0.0	 0.0
0.625012759	 3.6599	 340.404	 6.0	 0.0	 53.47	 0.0	 0.989	 0.1	 2.0	 1.0	 3.0	 0.0
0.737235113	 2.9088	 298.338	 4.0	 0.0	 43.52	 7.0	 0.909	 0.01	 0.0	 0.0	 4.0	 0.0
0.753464549	 2.8484	 213.236	 3.0	 2.0	 52.82	 2.0	 0.88	 1.0	 1.0	 0.0	 2.0	 0.0
0.667781837	 0.9887	 217.272	 4.0	 3.0	 71.17	 4.0	 0.978	 0.01	 3.0	 0.0	 1.0	 0.0
0.642205578	 0.2587	 193.21	 5.0	 0.0	 63.38	 1.0	 0.865	 0.001	 5.0	 0.0	 1.0	 0.0
0.28602442	 8.1616	 429.35	 2.0	 0.0	 24.72	 5.0	 0.7495	 0.05	 2.0	 0.0	 0.0	 0.0
0.564274954	 -1.1742	 411.346	 6.0	 2.0	 110.29	 4.0	 0.3104	 1.25	 3.0	 2.0	 5.0	 0.0
0.550780817	 3.3541	 226.062	 2.0	 0.0	 29.96	 1.0	 0.92	 0.5	 1.0	 0.0	 1.0	 0.0
0.403203132	 2.5895	 240.218	 3.0	 1.0	 76.0	 1.0	 0.721	 0.1	 2.0	 0.0	 3.0	 0.0
0.667637259	 1.65024	 256.309	 4.0	 1.0	 59.28	 4.0	 0.72	 0.1	 4.0	 0.0	 1.0	 0.0
0.658777772	 2.15392	 239.278	 3.0	 1.0	 54.35	 3.0	 0.966	 4.0	 3.0	 0.0	 1.0	 0.0
0.500310465	 2.6873	 272.129	 2.0	 1.0	 29.04	 2.0	 0.4377	 1.0	 2.0	 0.0	 1.0	 1.0
0.656380298	 2.5257	 178.622	 2.0	 0.0	 17.82	 1.0	 0.441	 0.1	 2.0	 0.0	 0.0	 0.0
0.394353088	 4.31872	 438.671	 10.0	 2.0	 91.75	 15.0	 0.9672	 1.0	 8.0	 2.0	 0.0	 0.0
0.088957494	 -0.6766	 581.08	 4.0	 0.0	 51.8	 20.0	 0.9465	 1.0	 3.0	 0.0	 3.0	 0.0
0.245091881	 7.2004	 442.566	 4.0	 0.0	 35.64	 7.0	 0.81	 1.0	 4.0	 0.0	 0.0	 0.0
0.533034306	 2.5829	 299.334	 5.0	 1.0	 94.35	 4.0	 0.78	 0.001	 5.0	 0.0	 2.0	 0.0
0.580158262	 0.0706	 343.268	 1.0	 0.0	 8.81	 5.0	 0.955	 1.0	 2.0	 0.0	 0.0	 0.0
0.624674758	 3.3986	 266.138	 2.0	 0.0	 22.12	 4.0	 0.957	 1.0	 1.0	 0.0	 1.0	 0.0
0.817874432	 4.5284	 314.86	 2.0	 0.0	 6.48	 4.0	 0.94	 0.05	 2.0	 0.0	 0.0	 0.0
0.780336143	 2.3202	 325.206	 3.0	 0.0	 40.62	 5.0	 0.935	 1.0	 2.0	 0.0	 2.0	 0.0
0.617634474	 2.1584	 402.451	 9.0	 0.0	 102.15	 8.0	 0.538	 0.001	 4.0	 0.0	 5.0	 0.0
0.487846583	 4.0724	 328.328	 6.0	 1.0	 110.67	 6.0	 0.9682	 5.0	 4.0	 0.0	 4.0	 0.0
0.593384232	 2.4998	 197.237	 2.0	 1.0	 43.09	 2.0	 0.7316	 1.0	 1.0	 0.0	 1.0	 0.0
0.411145753	 3.7149	 256.13	 1.0	 0.0	 8.81	 1.0	 0.6205	 1.0	 2.0	 0.0	 0.0	 1.0
0.722041851	 1.7873	 177.232	 4.0	 1.0	 51.8	 1.0	 0.481	 0.5	 3.0	 1.0	 0.0	 0.0
0.670996456	 3.9591	 225.074	 1.0	 0.0	 17.07	 1.0	 0.83	 1.0	 0.0	 0.0	 1.0	 0.0
0.550780817	 3.3541	 226.062	 2.0	 0.0	 29.96	 1.0	 0.87	 0.1	 1.0	 0.0	 1.0	 0.0
