SMILES,QED,LogP,MolWt,HBA,HBD,TPSA,NumRotBonds,Concentration_mM,IE
CCCCCCCCNc1nc(NCCCN(C)C)nc(NCCCN(C)C)n1,0.3190520886459916,3.371200000000002,408.6390000000002,8,3,81.24,18,0.1,0.9214223952380941
CCCCCCCCNc1nc(NCCCN(C)C)nc(NCCCN(C)C)n1,0.3190520886459916,3.371200000000002,408.6390000000002,8,3,81.24,18,0.01,0.8358462916666656
CCCCCCCCNc1nc(NCCCN(C)C)nc(NCCCN(C)C)n1,0.3190520886459916,3.371200000000002,408.6390000000002,8,3,81.24,18,0.5,0.9418372000000016
CCCCCCCCNc1nc(NCCCN(C)C)nc(NCCCN(C)C)n1,0.3190520886459916,3.371200000000002,408.6390000000002,8,3,81.24,18,0.05,0.8601734583333333
CCCCCCCCNc1nc(NCCCN(C)C)nc(NCCCN(C)C)n1,0.3190520886459916,3.371200000000002,408.6390000000002,8,3,81.24,18,0.001,0.7914649999999996
CCCCCCCCNc1nc(NCCCN(C)C)nc(NCCCN(C)C)n1,0.3190520886459916,3.371200000000002,408.6390000000002,8,3,81.24,18,5.0,0.9426729666666683
CCCCCCCCNc1nc(NCCCN(C)C)nc(NCCCN(C)C)n1,0.3190520886459916,3.371200000000002,408.6390000000002,8,3,81.24,18,0.25,0.9350690083333343
CCCCCCCCNc1nc(NCCCN(C)C)nc(NCCCN(C)C)n1,0.3190520886459916,3.371200000000002,408.6390000000002,8,3,81.24,18,0.005,0.7677795000000003
CCCCCCCCNc1nc(NCCCN(C)C)nc(NCCCN(C)C)n1,0.3190520886459916,3.371200000000002,408.6390000000002,8,3,81.24,18,2.0,0.9484078000000018
CCCCCCCCNc1nc(NCCCN(C)C)nc(NCCCN(C)C)n1,0.3190520886459916,3.371200000000002,408.6390000000002,8,3,81.24,18,0.2,0.9347428916666672
CCCCCCCCNc1nc(NCCCN(C)C)nc(NCCCN(C)C)n1,0.3190520886459916,3.371200000000002,408.6390000000002,8,3,81.24,18,0.4,0.9417779500000016
CCCCCCCCNc1nc(NCCCN(C)C)nc(NCCCN(C)C)n1,0.3190520886459916,3.371200000000002,408.6390000000002,8,3,81.24,18,0.8,0.9519761333333351
CCCCCCCCNc1nc(NCCCN(C)C)nc(NCCCN(C)C)n1,0.3190520886459916,3.371200000000002,408.6390000000002,8,3,81.24,18,2.5,0.9487153000000019
CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)O,0.674878289478739,0.3181000000000002,349.4120000000001,5,3,112.73,4,1.0,0.7781715000000011
CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)O,0.674878289478739,0.3181000000000002,349.4120000000001,5,3,112.73,4,0.1,0.5263565000000002
CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)O,0.674878289478739,0.3181000000000002,349.4120000000001,5,3,112.73,4,0.01,0.6012900000000004
CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)O,0.674878289478739,0.3181000000000002,349.4120000000001,5,3,112.73,4,0.5,0.6750545000000011
CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)O,0.674878289478739,0.3181000000000002,349.4120000000001,5,3,112.73,4,0.05,0.6067040000000007
CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)O,0.674878289478739,0.3181000000000002,349.4120000000001,5,3,112.73,4,0.001,0.5705705000000005
CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)O,0.674878289478739,0.3181000000000002,349.4120000000001,5,3,112.73,4,5.0,0.8046930000000014
CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)O,0.674878289478739,0.3181000000000002,349.4120000000001,5,3,112.73,4,0.25,0.5606130000000006
CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)O,0.674878289478739,0.3181000000000002,349.4120000000001,5,3,112.73,4,0.005,0.5636545000000005
CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)O,0.674878289478739,0.3181000000000002,349.4120000000001,5,3,112.73,4,2.0,0.780168500000001
CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)O,0.674878289478739,0.3181000000000002,349.4120000000001,5,3,112.73,4,0.2,0.5567605000000007
CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)O,0.674878289478739,0.3181000000000002,349.4120000000001,5,3,112.73,4,0.4,0.664462000000001
CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)O,0.674878289478739,0.3181000000000002,349.4120000000001,5,3,112.73,4,0.8,0.778116500000001
CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)O,0.674878289478739,0.3181000000000002,349.4120000000001,5,3,112.73,4,2.5,0.7820735000000011
CCCCCCCCCCCC[N+](C)(C)CCOCCO.[Br-],0.3188405694046152,0.9966000000000024,382.427,2,1,29.46,16,1.0,0.9133689999999991
CCCCCCCCCCCC[N+](C)(C)CCOCCO.[Br-],0.3188405694046152,0.9966000000000024,382.427,2,1,29.46,16,0.1,0.8509749999999999
CCCCCCCCCCCC[N+](C)(C)CCOCCO.[Br-],0.3188405694046152,0.9966000000000024,382.427,2,1,29.46,16,0.01,0.7665320000000002
CCCCCCCCCCCC[N+](C)(C)CCOCCO.[Br-],0.3188405694046152,0.9966000000000024,382.427,2,1,29.46,16,0.5,0.8858811666666669
CCCCCCCCCCCC[N+](C)(C)CCOCCO.[Br-],0.3188405694046152,0.9966000000000024,382.427,2,1,29.46,16,0.05,0.8199975000000015
CCCCCCCCCCCC[N+](C)(C)CCOCCO.[Br-],0.3188405694046152,0.9966000000000024,382.427,2,1,29.46,16,0.001,0.7098315000000001
CCCCCCCCCCCC[N+](C)(C)CCOCCO.[Br-],0.3188405694046152,0.9966000000000024,382.427,2,1,29.46,16,5.0,0.9037734999999991
CCCCCCCCCCCC[N+](C)(C)CCOCCO.[Br-],0.3188405694046152,0.9966000000000024,382.427,2,1,29.46,16,0.25,0.8644515000000002
CCCCCCCCCCCC[N+](C)(C)CCOCCO.[Br-],0.3188405694046152,0.9966000000000024,382.427,2,1,29.46,16,0.005,0.7145864999999999
CCCCCCCCCCCC[N+](C)(C)CCOCCO.[Br-],0.3188405694046152,0.9966000000000024,382.427,2,1,29.46,16,2.0,0.912232999999999
CCCCCCCCCCCC[N+](C)(C)CCOCCO.[Br-],0.3188405694046152,0.9966000000000024,382.427,2,1,29.46,16,0.2,0.8612995000000001
CCCCCCCCCCCC[N+](C)(C)CCOCCO.[Br-],0.3188405694046152,0.9966000000000024,382.427,2,1,29.46,16,0.4,0.886960666666667
CCCCCCCCCCCC[N+](C)(C)CCOCCO.[Br-],0.3188405694046152,0.9966000000000024,382.427,2,1,29.46,16,0.8,0.9134369999999992
CCCCCCCCCCCC[N+](C)(C)CCOCCO.[Br-],0.3188405694046152,0.9966000000000024,382.427,2,1,29.46,16,2.5,0.9123059999999991
NC(=S)N/N=C/c1ccccn1,0.38881658316851,0.2486999999999999,180.236,3,2,63.3,2,1.0,0.8803476666666645
NC(=S)N/N=C/c1ccccn1,0.38881658316851,0.2486999999999999,180.236,3,2,63.3,2,0.1,0.7417378174603171
NC(=S)N/N=C/c1ccccn1,0.38881658316851,0.2486999999999999,180.236,3,2,63.3,2,0.01,0.6883107857142857
NC(=S)N/N=C/c1ccccn1,0.38881658316851,0.2486999999999999,180.236,3,2,63.3,2,0.5,0.8700191785714293
NC(=S)N/N=C/c1ccccn1,0.38881658316851,0.2486999999999999,180.236,3,2,63.3,2,0.05,0.6936182142857148
NC(=S)N/N=C/c1ccccn1,0.38881658316851,0.2486999999999999,180.236,3,2,63.3,2,0.001,0.7205431904761908
NC(=S)N/N=C/c1ccccn1,0.38881658316851,0.2486999999999999,180.236,3,2,63.3,2,5.0,0.8868532380952376
NC(=S)N/N=C/c1ccccn1,0.38881658316851,0.2486999999999999,180.236,3,2,63.3,2,0.25,0.8387006190476185
NC(=S)N/N=C/c1ccccn1,0.38881658316851,0.2486999999999999,180.236,3,2,63.3,2,0.005,0.7220466904761906
NC(=S)N/N=C/c1ccccn1,0.38881658316851,0.2486999999999999,180.236,3,2,63.3,2,2.0,0.8876142619047611
NC(=S)N/N=C/c1ccccn1,0.38881658316851,0.2486999999999999,180.236,3,2,63.3,2,0.2,0.7735572698412703
NC(=S)N/N=C/c1ccccn1,0.38881658316851,0.2486999999999999,180.236,3,2,63.3,2,0.4,0.8716554166666668
NC(=S)N/N=C/c1ccccn1,0.38881658316851,0.2486999999999999,180.236,3,2,63.3,2,0.8,0.8782493333333314
NC(=S)N/N=C/c1ccccn1,0.38881658316851,0.2486999999999999,180.236,3,2,63.3,2,2.5,0.8875859285714278
COc1ccc(/C=C/C=N/c2c(C)n(C)n(-c3ccccc3)c2=O)cc1,0.6571530701399272,3.9087200000000015,347.418,5,0,48.52,5,1.0,0.9738604583333341
COc1ccc(/C=C/C=N/c2c(C)n(C)n(-c3ccccc3)c2=O)cc1,0.6571530701399272,3.9087200000000015,347.418,5,0,48.52,5,0.1,0.9379510000000018
COc1ccc(/C=C/C=N/c2c(C)n(C)n(-c3ccccc3)c2=O)cc1,0.6571530701399272,3.9087200000000015,347.418,5,0,48.52,5,0.01,0.9020410000000001
COc1ccc(/C=C/C=N/c2c(C)n(C)n(-c3ccccc3)c2=O)cc1,0.6571530701399272,3.9087200000000015,347.418,5,0,48.52,5,0.5,0.9673729999999985
COc1ccc(/C=C/C=N/c2c(C)n(C)n(-c3ccccc3)c2=O)cc1,0.6571530701399272,3.9087200000000015,347.418,5,0,48.52,5,0.05,0.9155140000000013
COc1ccc(/C=C/C=N/c2c(C)n(C)n(-c3ccccc3)c2=O)cc1,0.6571530701399272,3.9087200000000015,347.418,5,0,48.52,5,0.001,0.8020084999999995
COc1ccc(/C=C/C=N/c2c(C)n(C)n(-c3ccccc3)c2=O)cc1,0.6571530701399272,3.9087200000000015,347.418,5,0,48.52,5,5.0,0.9736976666666682
COc1ccc(/C=C/C=N/c2c(C)n(C)n(-c3ccccc3)c2=O)cc1,0.6571530701399272,3.9087200000000015,347.418,5,0,48.52,5,0.25,0.9576935000000009
COc1ccc(/C=C/C=N/c2c(C)n(C)n(-c3ccccc3)c2=O)cc1,0.6571530701399272,3.9087200000000015,347.418,5,0,48.52,5,0.005,0.7871915
COc1ccc(/C=C/C=N/c2c(C)n(C)n(-c3ccccc3)c2=O)cc1,0.6571530701399272,3.9087200000000015,347.418,5,0,48.52,5,2.0,0.9743515000000019
COc1ccc(/C=C/C=N/c2c(C)n(C)n(-c3ccccc3)c2=O)cc1,0.6571530701399272,3.9087200000000015,347.418,5,0,48.52,5,0.2,0.959385000000001
COc1ccc(/C=C/C=N/c2c(C)n(C)n(-c3ccccc3)c2=O)cc1,0.6571530701399272,3.9087200000000015,347.418,5,0,48.52,5,0.4,0.9669759999999986
COc1ccc(/C=C/C=N/c2c(C)n(C)n(-c3ccccc3)c2=O)cc1,0.6571530701399272,3.9087200000000015,347.418,5,0,48.52,5,0.8,0.9736773750000017
COc1ccc(/C=C/C=N/c2c(C)n(C)n(-c3ccccc3)c2=O)cc1,0.6571530701399272,3.9087200000000015,347.418,5,0,48.52,5,2.5,0.9748405000000021
Cc1ccc(/C=N/NC(=O)c2cccnc2)cc1,0.6587777721442907,2.1539200000000003,239.27800000000005,3,1,54.35,3,1.0,0.8507329999999986
Cc1ccc(/C=N/NC(=O)c2cccnc2)cc1,0.6587777721442907,2.1539200000000003,239.27800000000005,3,1,54.35,3,0.1,0.7113220833333331
Cc1ccc(/C=N/NC(=O)c2cccnc2)cc1,0.6587777721442907,2.1539200000000003,239.27800000000005,3,1,54.35,3,0.01,0.6910904166666669
Cc1ccc(/C=N/NC(=O)c2cccnc2)cc1,0.6587777721442907,2.1539200000000003,239.27800000000005,3,1,54.35,3,0.5,0.7381118666666648
Cc1ccc(/C=N/NC(=O)c2cccnc2)cc1,0.6587777721442907,2.1539200000000003,239.27800000000005,3,1,54.35,3,0.05,0.7103896607142859
Cc1ccc(/C=N/NC(=O)c2cccnc2)cc1,0.6587777721442907,2.1539200000000003,239.27800000000005,3,1,54.35,3,0.001,0.5837274999999997
Cc1ccc(/C=N/NC(=O)c2cccnc2)cc1,0.6587777721442907,2.1539200000000003,239.27800000000005,3,1,54.35,3,5.0,0.9429185000000001
Cc1ccc(/C=N/NC(=O)c2cccnc2)cc1,0.6587777721442907,2.1539200000000003,239.27800000000005,3,1,54.35,3,0.25,0.6811395357142852
Cc1ccc(/C=N/NC(=O)c2cccnc2)cc1,0.6587777721442907,2.1539200000000003,239.27800000000005,3,1,54.35,3,0.005,0.6003649999999997
Cc1ccc(/C=N/NC(=O)c2cccnc2)cc1,0.6587777721442907,2.1539200000000003,239.27800000000005,3,1,54.35,3,2.0,0.8925317499999976
Cc1ccc(/C=N/NC(=O)c2cccnc2)cc1,0.6587777721442907,2.1539200000000003,239.27800000000005,3,1,54.35,3,0.2,0.6924130833333328
Cc1ccc(/C=N/NC(=O)c2cccnc2)cc1,0.6587777721442907,2.1539200000000003,239.27800000000005,3,1,54.35,3,0.4,0.7349953666666649
Cc1ccc(/C=N/NC(=O)c2cccnc2)cc1,0.6587777721442907,2.1539200000000003,239.27800000000005,3,1,54.35,3,0.8,0.8505591166666653
Cc1ccc(/C=N/NC(=O)c2cccnc2)cc1,0.6587777721442907,2.1539200000000003,239.27800000000005,3,1,54.35,3,2.5,0.896094499999998
CCOP(=O)(O)C(NC)c1ccccc1,0.7591746879566318,2.1265,229.216,3,2,58.56,5,1.0,0.9082597500000001
CCOP(=O)(O)C(NC)c1ccccc1,0.7591746879566318,2.1265,229.216,3,2,58.56,5,0.1,0.8005965833333337
CCOP(=O)(O)C(NC)c1ccccc1,0.7591746879566318,2.1265,229.216,3,2,58.56,5,0.01,0.7065275833333337
CCOP(=O)(O)C(NC)c1ccccc1,0.7591746879566318,2.1265,229.216,3,2,58.56,5,0.5,0.816475005357143
CCOP(=O)(O)C(NC)c1ccccc1,0.7591746879566318,2.1265,229.216,3,2,58.56,5,0.05,0.7461593750000004
CCOP(=O)(O)C(NC)c1ccccc1,0.7591746879566318,2.1265,229.216,3,2,58.56,5,0.001,0.7211446666666665
CCOP(=O)(O)C(NC)c1ccccc1,0.7591746879566318,2.1265,229.216,3,2,58.56,5,5.0,0.9346025833333339
CCOP(=O)(O)C(NC)c1ccccc1,0.7591746879566318,2.1265,229.216,3,2,58.56,5,0.25,0.7983254333333341
CCOP(=O)(O)C(NC)c1ccccc1,0.7591746879566318,2.1265,229.216,3,2,58.56,5,0.005,0.7147446666666667
CCOP(=O)(O)C(NC)c1ccccc1,0.7591746879566318,2.1265,229.216,3,2,58.56,5,2.0,0.9151465833333332
CCOP(=O)(O)C(NC)c1ccccc1,0.7591746879566318,2.1265,229.216,3,2,58.56,5,0.2,0.7998305000000004
CCOP(=O)(O)C(NC)c1ccccc1,0.7591746879566318,2.1265,229.216,3,2,58.56,5,0.4,0.817656505357143
CCOP(=O)(O)C(NC)c1ccccc1,0.7591746879566318,2.1265,229.216,3,2,58.56,5,0.8,0.9082084500000004
CCOP(=O)(O)C(NC)c1ccccc1,0.7591746879566318,2.1265,229.216,3,2,58.56,5,2.5,0.9158365833333333
CC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.3019562650829413,-1.098999999999999,399.207,2,1,45.34,4,1.0,0.873535000000002
CC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.3019562650829413,-1.098999999999999,399.207,2,1,45.34,4,0.1,0.5878178333333346
CC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.3019562650829413,-1.098999999999999,399.207,2,1,45.34,4,0.01,0.5181144999999997
CC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.3019562650829413,-1.098999999999999,399.207,2,1,45.34,4,0.5,0.7903369999999988
CC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.3019562650829413,-1.098999999999999,399.207,2,1,45.34,4,0.05,0.51336
CC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.3019562650829413,-1.098999999999999,399.207,2,1,45.34,4,0.001,0.4774315000000001
CC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.3019562650829413,-1.098999999999999,399.207,2,1,45.34,4,5.0,0.8831082857142877
CC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.3019562650829413,-1.098999999999999,399.207,2,1,45.34,4,0.25,0.626171000000001
CC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.3019562650829413,-1.098999999999999,399.207,2,1,45.34,4,0.005,0.4783385000000001
CC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.3019562650829413,-1.098999999999999,399.207,2,1,45.34,4,2.0,0.8765901190476209
CC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.3019562650829413,-1.098999999999999,399.207,2,1,45.34,4,0.2,0.6183893333333345
CC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.3019562650829413,-1.098999999999999,399.207,2,1,45.34,4,0.4,0.7843169999999989
CC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.3019562650829413,-1.098999999999999,399.207,2,1,45.34,4,0.8,0.8737660000000018
CC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.3019562650829413,-1.098999999999999,399.207,2,1,45.34,4,2.5,0.8761101190476208
CCC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.2996233372698553,-0.7088999999999992,413.234,2,1,45.34,5,1.0,0.893888999999999
CCC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.2996233372698553,-0.7088999999999992,413.234,2,1,45.34,5,0.1,0.515412000000001
CCC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.2996233372698553,-0.7088999999999992,413.234,2,1,45.34,5,0.01,0.4423820000000005
CCC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.2996233372698553,-0.7088999999999992,413.234,2,1,45.34,5,0.5,0.7895324999999974
CCC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.2996233372698553,-0.7088999999999992,413.234,2,1,45.34,5,0.05,0.4140685000000004
CCC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.2996233372698553,-0.7088999999999992,413.234,2,1,45.34,5,0.001,0.4936865000000006
CCC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.2996233372698553,-0.7088999999999992,413.234,2,1,45.34,5,5.0,0.9009487857142853
CCC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.2996233372698553,-0.7088999999999992,413.234,2,1,45.34,5,0.25,0.5801741666666672
CCC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.2996233372698553,-0.7088999999999992,413.234,2,1,45.34,5,0.005,0.4883065000000005
CCC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.2996233372698553,-0.7088999999999992,413.234,2,1,45.34,5,2.0,0.8944397857142847
CCC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.2996233372698553,-0.7088999999999992,413.234,2,1,45.34,5,0.2,0.5625901666666674
CCC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.2996233372698553,-0.7088999999999992,413.234,2,1,45.34,5,0.4,0.7798474999999978
CCC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.2996233372698553,-0.7088999999999992,413.234,2,1,45.34,5,0.8,0.894722999999999
CCC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.2996233372698553,-0.7088999999999992,413.234,2,1,45.34,5,2.5,0.8939697857142848
CC1(C)COC(=S)N1,0.4881455870223184,0.6697,131.20000000000002,2,1,21.26,0,1.0,0.7992130000000002
CC1(C)COC(=S)N1,0.4881455870223184,0.6697,131.20000000000002,2,1,21.26,0,0.1,0.6125499999999985
CC1(C)COC(=S)N1,0.4881455870223184,0.6697,131.20000000000002,2,1,21.26,0,0.01,0.5982439999999989
CC1(C)COC(=S)N1,0.4881455870223184,0.6697,131.20000000000002,2,1,21.26,0,0.5,0.6685299999999981
CC1(C)COC(=S)N1,0.4881455870223184,0.6697,131.20000000000002,2,1,21.26,0,0.05,0.5988979999999988
CC1(C)COC(=S)N1,0.4881455870223184,0.6697,131.20000000000002,2,1,21.26,0,0.001,0.5873789999999987
CC1(C)COC(=S)N1,0.4881455870223184,0.6697,131.20000000000002,2,1,21.26,0,5.0,0.8282309999999999
CC1(C)COC(=S)N1,0.4881455870223184,0.6697,131.20000000000002,2,1,21.26,0,0.25,0.6128549999999985
CC1(C)COC(=S)N1,0.4881455870223184,0.6697,131.20000000000002,2,1,21.26,0,0.005,0.5873789999999987
CC1(C)COC(=S)N1,0.4881455870223184,0.6697,131.20000000000002,2,1,21.26,0,2.0,0.8287909999999999
CC1(C)COC(=S)N1,0.4881455870223184,0.6697,131.20000000000002,2,1,21.26,0,0.2,0.6127799999999985
CC1(C)COC(=S)N1,0.4881455870223184,0.6697,131.20000000000002,2,1,21.26,0,0.4,0.6691799999999981
CC1(C)COC(=S)N1,0.4881455870223184,0.6697,131.20000000000002,2,1,21.26,0,0.8,0.7992130000000002
CC1(C)COC(=S)N1,0.4881455870223184,0.6697,131.20000000000002,2,1,21.26,0,2.5,0.8287909999999999
NCCOCc1ccc(O)c2ncccc12,0.7613341140555917,1.4156999999999995,218.256,4,2,68.37,4,1.0,0.9644769000000015
NCCOCc1ccc(O)c2ncccc12,0.7613341140555917,1.4156999999999995,218.256,4,2,68.37,4,0.1,0.9646908333333342
NCCOCc1ccc(O)c2ncccc12,0.7613341140555917,1.4156999999999995,218.256,4,2,68.37,4,0.01,0.9425464999999978
NCCOCc1ccc(O)c2ncccc12,0.7613341140555917,1.4156999999999995,218.256,4,2,68.37,4,0.5,0.9361771250000004
NCCOCc1ccc(O)c2ncccc12,0.7613341140555917,1.4156999999999995,218.256,4,2,68.37,4,0.05,0.9326239999999983
NCCOCc1ccc(O)c2ncccc12,0.7613341140555917,1.4156999999999995,218.256,4,2,68.37,4,0.001,0.9435619999999979
NCCOCc1ccc(O)c2ncccc12,0.7613341140555917,1.4156999999999995,218.256,4,2,68.37,4,5.0,0.9603445000000004
NCCOCc1ccc(O)c2ncccc12,0.7613341140555917,1.4156999999999995,218.256,4,2,68.37,4,0.25,0.9382815833333339
NCCOCc1ccc(O)c2ncccc12,0.7613341140555917,1.4156999999999995,218.256,4,2,68.37,4,0.005,0.9381169999999979
NCCOCc1ccc(O)c2ncccc12,0.7613341140555917,1.4156999999999995,218.256,4,2,68.37,4,2.0,0.9629839000000011
NCCOCc1ccc(O)c2ncccc12,0.7613341140555917,1.4156999999999995,218.256,4,2,68.37,4,0.2,0.9476437500000009
NCCOCc1ccc(O)c2ncccc12,0.7613341140555917,1.4156999999999995,218.256,4,2,68.37,4,0.4,0.9384321250000002
NCCOCc1ccc(O)c2ncccc12,0.7613341140555917,1.4156999999999995,218.256,4,2,68.37,4,0.8,0.9648649000000014
NCCOCc1ccc(O)c2ncccc12,0.7613341140555917,1.4156999999999995,218.256,4,2,68.37,4,2.5,0.9622939000000009
COc1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc(OC)cc4)cc3)cc2)cc1,0.3061544420376582,6.872000000000007,420.5120000000001,4,0,43.18000000000001,7,1.0,0.8626995000000005
COc1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc(OC)cc4)cc3)cc2)cc1,0.3061544420376582,6.872000000000007,420.5120000000001,4,0,43.18000000000001,7,0.1,0.9224454999999989
COc1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc(OC)cc4)cc3)cc2)cc1,0.3061544420376582,6.872000000000007,420.5120000000001,4,0,43.18000000000001,7,0.01,0.8387155000000004
COc1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc(OC)cc4)cc3)cc2)cc1,0.3061544420376582,6.872000000000007,420.5120000000001,4,0,43.18000000000001,7,0.5,0.9504011666666676
COc1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc(OC)cc4)cc3)cc2)cc1,0.3061544420376582,6.872000000000007,420.5120000000001,4,0,43.18000000000001,7,0.05,0.8200165000000001
COc1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc(OC)cc4)cc3)cc2)cc1,0.3061544420376582,6.872000000000007,420.5120000000001,4,0,43.18000000000001,7,0.001,0.8109390000000002
COc1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc(OC)cc4)cc3)cc2)cc1,0.3061544420376582,6.872000000000007,420.5120000000001,4,0,43.18000000000001,7,5.0,0.907126999999999
COc1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc(OC)cc4)cc3)cc2)cc1,0.3061544420376582,6.872000000000007,420.5120000000001,4,0,43.18000000000001,7,0.25,0.9390279999999979
COc1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc(OC)cc4)cc3)cc2)cc1,0.3061544420376582,6.872000000000007,420.5120000000001,4,0,43.18000000000001,7,0.005,0.7937305000000003
COc1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc(OC)cc4)cc3)cc2)cc1,0.3061544420376582,6.872000000000007,420.5120000000001,4,0,43.18000000000001,7,2.0,0.8662655000000007
COc1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc(OC)cc4)cc3)cc2)cc1,0.3061544420376582,6.872000000000007,420.5120000000001,4,0,43.18000000000001,7,0.2,0.9373184999999978
COc1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc(OC)cc4)cc3)cc2)cc1,0.3061544420376582,6.872000000000007,420.5120000000001,4,0,43.18000000000001,7,0.4,0.9499346666666674
COc1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc(OC)cc4)cc3)cc2)cc1,0.3061544420376582,6.872000000000007,420.5120000000001,4,0,43.18000000000001,7,0.8,0.8636495000000005
COc1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc(OC)cc4)cc3)cc2)cc1,0.3061544420376582,6.872000000000007,420.5120000000001,4,0,43.18000000000001,7,2.5,0.8663325000000007
Nc1nc2ccccc2[nH]1,0.5658999712435825,1.1451,133.15399999999997,2,2,54.7,0,1.0,0.47691149999999966
Nc1nc2ccccc2[nH]1,0.5658999712435825,1.1451,133.15399999999997,2,2,54.7,0,0.1,0.1517040000000002
Nc1nc2ccccc2[nH]1,0.5658999712435825,1.1451,133.15399999999997,2,2,54.7,0,0.01,0.11143249999999981
Nc1nc2ccccc2[nH]1,0.5658999712435825,1.1451,133.15399999999997,2,2,54.7,0,0.5,0.22150399999999956
Nc1nc2ccccc2[nH]1,0.5658999712435825,1.1451,133.15399999999997,2,2,54.7,0,0.05,0.10909349999999979
Nc1nc2ccccc2[nH]1,0.5658999712435825,1.1451,133.15399999999997,2,2,54.7,0,0.001,0.11143249999999981
Nc1nc2ccccc2[nH]1,0.5658999712435825,1.1451,133.15399999999997,2,2,54.7,0,5.0,0.591692499999999
Nc1nc2ccccc2[nH]1,0.5658999712435825,1.1451,133.15399999999997,2,2,54.7,0,0.25,0.1520040000000002
