SMILES,QED,LogP,MolWt,HBA,HBD,TPSA,NumRotBonds,Concentration_mM
CCCCCCCCCCCCCCCCCCC[N+](C)(C)c1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc([N+](C)(C)CCCCCCCCCCCC)cc4)c(OC)c3)cc2OC)cc1.[Br-].[Br-],0.0254999052692228,12.586299999999987,1103.3109999999992,4,0,43.18000000000001,38,0.05
CCCCCCCCCCCCCCCCCCC[N+](C)(C)c1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc([N+](C)(C)CCCCCCCCCCCC)cc4)c(OC)c3)cc2OC)cc1.[Br-].[Br-],0.0254999052692228,12.586299999999987,1103.3109999999992,4,0,43.18000000000001,38,0.001
CCCCCCCCCCCCCCCCCCC[N+](C)(C)c1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc([N+](C)(C)CCCCCCCCCCCC)cc4)c(OC)c3)cc2OC)cc1.[Br-].[Br-],0.0254999052692228,12.586299999999987,1103.3109999999992,4,0,43.18000000000001,38,5.0
CCCCCCCCCCCCCCCCCCC[N+](C)(C)c1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc([N+](C)(C)CCCCCCCCCCCC)cc4)c(OC)c3)cc2OC)cc1.[Br-].[Br-],0.0254999052692228,12.586299999999987,1103.3109999999992,4,0,43.18000000000001,38,0.25
CCCCCCCCCCCCCCCCCCC[N+](C)(C)c1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc([N+](C)(C)CCCCCCCCCCCC)cc4)c(OC)c3)cc2OC)cc1.[Br-].[Br-],0.0254999052692228,12.586299999999987,1103.3109999999992,4,0,43.18000000000001,38,0.005
CCCCCCCCCCCCCCCCCCC[N+](C)(C)c1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc([N+](C)(C)CCCCCCCCCCCC)cc4)c(OC)c3)cc2OC)cc1.[Br-].[Br-],0.0254999052692228,12.586299999999987,1103.3109999999992,4,0,43.18000000000001,38,2.0
CCCCCCCCCCCCCCCCCCC[N+](C)(C)c1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc([N+](C)(C)CCCCCCCCCCCC)cc4)c(OC)c3)cc2OC)cc1.[Br-].[Br-],0.0254999052692228,12.586299999999987,1103.3109999999992,4,0,43.18000000000001,38,0.2
CCCCCCCCCCCCCCCCCCC[N+](C)(C)c1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc([N+](C)(C)CCCCCCCCCCCC)cc4)c(OC)c3)cc2OC)cc1.[Br-].[Br-],0.0254999052692228,12.586299999999987,1103.3109999999992,4,0,43.18000000000001,38,0.4
CCCCCCCCCCCCCCCCCCC[N+](C)(C)c1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc([N+](C)(C)CCCCCCCCCCCC)cc4)c(OC)c3)cc2OC)cc1.[Br-].[Br-],0.0254999052692228,12.586299999999987,1103.3109999999992,4,0,43.18000000000001,38,0.8
CCCCCCCCCCCCCCCCCCC[N+](C)(C)c1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc([N+](C)(C)CCCCCCCCCCCC)cc4)c(OC)c3)cc2OC)cc1.[Br-].[Br-],0.0254999052692228,12.586299999999987,1103.3109999999992,4,0,43.18000000000001,38,2.5
CCCCCCCCCCCCCCCCCCCC[N+](C)(C)c1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc([N+](C)(C)CCCCCCCCCCCCC)cc4)c(OC)c3)cc2OC)cc1.[Br-].[Br-],0.0253061016954701,13.366499999999984,1131.364999999999,4,0,43.18000000000001,40,1.0
CCCCCCCCCCCCCCCCCCCC[N+](C)(C)c1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc([N+](C)(C)CCCCCCCCCCCCC)cc4)c(OC)c3)cc2OC)cc1.[Br-].[Br-],0.0253061016954701,13.366499999999984,1131.364999999999,4,0,43.18000000000001,40,0.1
CCCCCCCCCCCCCCCCCCCC[N+](C)(C)c1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc([N+](C)(C)CCCCCCCCCCCCC)cc4)c(OC)c3)cc2OC)cc1.[Br-].[Br-],0.0253061016954701,13.366499999999984,1131.364999999999,4,0,43.18000000000001,40,0.01
CCCCCCCCCCCCCCCCCCCC[N+](C)(C)c1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc([N+](C)(C)CCCCCCCCCCCCC)cc4)c(OC)c3)cc2OC)cc1.[Br-].[Br-],0.0253061016954701,13.366499999999984,1131.364999999999,4,0,43.18000000000001,40,0.5
CCCCCCCCCCCCCCCCCCCC[N+](C)(C)c1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc([N+](C)(C)CCCCCCCCCCCCC)cc4)c(OC)c3)cc2OC)cc1.[Br-].[Br-],0.0253061016954701,13.366499999999984,1131.364999999999,4,0,43.18000000000001,40,0.05
CCCCCCCCCCCCCCCCCCCC[N+](C)(C)c1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc([N+](C)(C)CCCCCCCCCCCCC)cc4)c(OC)c3)cc2OC)cc1.[Br-].[Br-],0.0253061016954701,13.366499999999984,1131.364999999999,4,0,43.18000000000001,40,0.001
CCCCCCCCCCCCCCCCCCCC[N+](C)(C)c1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc([N+](C)(C)CCCCCCCCCCCCC)cc4)c(OC)c3)cc2OC)cc1.[Br-].[Br-],0.0253061016954701,13.366499999999984,1131.364999999999,4,0,43.18000000000001,40,5.0
CCCCCCCCCCCCCCCCCCCC[N+](C)(C)c1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc([N+](C)(C)CCCCCCCCCCCCC)cc4)c(OC)c3)cc2OC)cc1.[Br-].[Br-],0.0253061016954701,13.366499999999984,1131.364999999999,4,0,43.18000000000001,40,0.25
CCCCCCCCCCCCCCCCCCCC[N+](C)(C)c1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc([N+](C)(C)CCCCCCCCCCCCC)cc4)c(OC)c3)cc2OC)cc1.[Br-].[Br-],0.0253061016954701,13.366499999999984,1131.364999999999,4,0,43.18000000000001,40,0.005
CCCCCCCCCCCCCCCCCCCC[N+](C)(C)c1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc([N+](C)(C)CCCCCCCCCCCCC)cc4)c(OC)c3)cc2OC)cc1.[Br-].[Br-],0.0253061016954701,13.366499999999984,1131.364999999999,4,0,43.18000000000001,40,2.0
CCCCCCCCCCCCCCCCCCCC[N+](C)(C)c1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc([N+](C)(C)CCCCCCCCCCCCC)cc4)c(OC)c3)cc2OC)cc1.[Br-].[Br-],0.0253061016954701,13.366499999999984,1131.364999999999,4,0,43.18000000000001,40,0.2
CCCCCCCCCCCCCCCCCCCC[N+](C)(C)c1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc([N+](C)(C)CCCCCCCCCCCCC)cc4)c(OC)c3)cc2OC)cc1.[Br-].[Br-],0.0253061016954701,13.366499999999984,1131.364999999999,4,0,43.18000000000001,40,0.4
CCCCCCCCCCCCCCCCCCCC[N+](C)(C)c1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc([N+](C)(C)CCCCCCCCCCCCC)cc4)c(OC)c3)cc2OC)cc1.[Br-].[Br-],0.0253061016954701,13.366499999999984,1131.364999999999,4,0,43.18000000000001,40,0.8
CCCCCCCCCCCCCCCCCCCC[N+](C)(C)c1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc([N+](C)(C)CCCCCCCCCCCCC)cc4)c(OC)c3)cc2OC)cc1.[Br-].[Br-],0.0253061016954701,13.366499999999984,1131.364999999999,4,0,43.18000000000001,40,2.5
CCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCOCCO.[Br-],0.1294193211945543,4.897600000000004,522.6970000000003,2,1,29.46,26,1.0
CCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCOCCO.[Br-],0.1294193211945543,4.897600000000004,522.6970000000003,2,1,29.46,26,0.1
CCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCOCCO.[Br-],0.1294193211945543,4.897600000000004,522.6970000000003,2,1,29.46,26,0.01
CCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCOCCO.[Br-],0.1294193211945543,4.897600000000004,522.6970000000003,2,1,29.46,26,0.5
CCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCOCCO.[Br-],0.1294193211945543,4.897600000000004,522.6970000000003,2,1,29.46,26,0.05
CCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCOCCO.[Br-],0.1294193211945543,4.897600000000004,522.6970000000003,2,1,29.46,26,0.001
CCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCOCCO.[Br-],0.1294193211945543,4.897600000000004,522.6970000000003,2,1,29.46,26,5.0
CCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCOCCO.[Br-],0.1294193211945543,4.897600000000004,522.6970000000003,2,1,29.46,26,0.25
CCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCOCCO.[Br-],0.1294193211945543,4.897600000000004,522.6970000000003,2,1,29.46,26,0.005
CCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCOCCO.[Br-],0.1294193211945543,4.897600000000004,522.6970000000003,2,1,29.46,26,2.0
CCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCOCCO.[Br-],0.1294193211945543,4.897600000000004,522.6970000000003,2,1,29.46,26,0.2
CCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCOCCO.[Br-],0.1294193211945543,4.897600000000004,522.6970000000003,2,1,29.46,26,0.4
CCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCOCCO.[Br-],0.1294193211945543,4.897600000000004,522.6970000000003,2,1,29.46,26,0.8
CCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCOCCO.[Br-],0.1294193211945543,4.897600000000004,522.6970000000003,2,1,29.46,26,2.5
CCCCCCCCCCCCCCCCCCC1C=Nn2cnnc2N(CCCCCCCCCCCCCCCCCC)C1=O,0.069398859571877,12.987899999999978,656.1009999999998,5,0,63.38,34,1.0
CCCCCCCCCCCCCCCCCCC1C=Nn2cnnc2N(CCCCCCCCCCCCCCCCCC)C1=O,0.069398859571877,12.987899999999978,656.1009999999998,5,0,63.38,34,0.1
CCCCCCCCCCCCCCCCCCC1C=Nn2cnnc2N(CCCCCCCCCCCCCCCCCC)C1=O,0.069398859571877,12.987899999999978,656.1009999999998,5,0,63.38,34,0.01
CCCCCCCCCCCCCCCCCCC1C=Nn2cnnc2N(CCCCCCCCCCCCCCCCCC)C1=O,0.069398859571877,12.987899999999978,656.1009999999998,5,0,63.38,34,0.5
CCCCCCCCCCCCCCCCCCC1C=Nn2cnnc2N(CCCCCCCCCCCCCCCCCC)C1=O,0.069398859571877,12.987899999999978,656.1009999999998,5,0,63.38,34,0.05
CCCCCCCCCCCCCCCCCCC1C=Nn2cnnc2N(CCCCCCCCCCCCCCCCCC)C1=O,0.069398859571877,12.987899999999978,656.1009999999998,5,0,63.38,34,0.001
CCCCCCCCCCCCCCCCCCC1C=Nn2cnnc2N(CCCCCCCCCCCCCCCCCC)C1=O,0.069398859571877,12.987899999999978,656.1009999999998,5,0,63.38,34,5.0
CCCCCCCCCCCCCCCCCCC1C=Nn2cnnc2N(CCCCCCCCCCCCCCCCCC)C1=O,0.069398859571877,12.987899999999978,656.1009999999998,5,0,63.38,34,0.25
CCCCCCCCCCCCCCCCCCC1C=Nn2cnnc2N(CCCCCCCCCCCCCCCCCC)C1=O,0.069398859571877,12.987899999999978,656.1009999999998,5,0,63.38,34,0.005
CCCCCCCCCCCCCCCCCCC1C=Nn2cnnc2N(CCCCCCCCCCCCCCCCCC)C1=O,0.069398859571877,12.987899999999978,656.1009999999998,5,0,63.38,34,2.0
CCCCCCCCCCCCCCCCCCC1C=Nn2cnnc2N(CCCCCCCCCCCCCCCCCC)C1=O,0.069398859571877,12.987899999999978,656.1009999999998,5,0,63.38,34,0.2
CCCCCCCCCCCCCCCCCCC1C=Nn2cnnc2N(CCCCCCCCCCCCCCCCCC)C1=O,0.069398859571877,12.987899999999978,656.1009999999998,5,0,63.38,34,0.4
CCCCCCCCCCCCCCCCCCC1C=Nn2cnnc2N(CCCCCCCCCCCCCCCCCC)C1=O,0.069398859571877,12.987899999999978,656.1009999999998,5,0,63.38,34,0.8
CCCCCCCCCCCCCCCCCCC1C=Nn2cnnc2N(CCCCCCCCCCCCCCCCCC)C1=O,0.069398859571877,12.987899999999978,656.1009999999998,5,0,63.38,34,2.5
