SMILES,QED,LogP,MolWt,HBA,HBD,TPSA,NumRotBonds,Concentration_mM,IE
CCCCCCCCCCCCCCCCCC[N+](C)(C)c1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc([N+](C)(C)CCCCCCCCCCCC)cc4)c(OC)c3)cc2OC)cc1.[Br-].[Br-],0.0256585078851709,12.196199999999989,1089.2839999999992,4,0,43.18000000000001,37,2.5,0.8706840000000011
CCCCCCCCCCCCCCCCCCC[N+](C)(C)c1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc([N+](C)(C)CCCCCCCCCCCC)cc4)c(OC)c3)cc2OC)cc1.[Br-].[Br-],0.0254999052692228,12.586299999999987,1103.3109999999992,4,0,43.18000000000001,38,1.0,0.8808995000000014
CCCCCCCCCCCCCCCCCCC[N+](C)(C)c1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc([N+](C)(C)CCCCCCCCCCCC)cc4)c(OC)c3)cc2OC)cc1.[Br-].[Br-],0.0254999052692228,12.586299999999987,1103.3109999999992,4,0,43.18000000000001,38,0.1,0.9605364999999995
CCCCCCCCCCCCCCCCCCC[N+](C)(C)c1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc([N+](C)(C)CCCCCCCCCCCC)cc4)c(OC)c3)cc2OC)cc1.[Br-].[Br-],0.0254999052692228,12.586299999999987,1103.3109999999992,4,0,43.18000000000001,38,0.01,0.9277530833333352
CCCCCCCCCCCCCCCCCCC[N+](C)(C)c1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc([N+](C)(C)CCCCCCCCCCCC)cc4)c(OC)c3)cc2OC)cc1.[Br-].[Br-],0.0254999052692228,12.586299999999987,1103.3109999999992,4,0,43.18000000000001,38,0.5,0.9583165000000012
CCCCCCCCCCCCCCCCCCC[N+](C)(C)c1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc([N+](C)(C)CCCCCCCCCCCC)cc4)c(OC)c3)cc2OC)cc1.[Br-].[Br-],0.0254999052692228,12.586299999999987,1103.3109999999992,4,0,43.18000000000001,38,0.05,0.954703000000002
CCCCCCCCCCCCCCCCCCC[N+](C)(C)c1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc([N+](C)(C)CCCCCCCCCCCC)cc4)c(OC)c3)cc2OC)cc1.[Br-].[Br-],0.0254999052692228,12.586299999999987,1103.3109999999992,4,0,43.18000000000001,38,0.001,0.8410223333333335
CCCCCCCCCCCCCCCCCCC[N+](C)(C)c1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc([N+](C)(C)CCCCCCCCCCCC)cc4)c(OC)c3)cc2OC)cc1.[Br-].[Br-],0.0254999052692228,12.586299999999987,1103.3109999999992,4,0,43.18000000000001,38,5.0,0.9320925000000011
CCCCCCCCCCCCCCCCCCC[N+](C)(C)c1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc([N+](C)(C)CCCCCCCCCCCC)cc4)c(OC)c3)cc2OC)cc1.[Br-].[Br-],0.0254999052692228,12.586299999999987,1103.3109999999992,4,0,43.18000000000001,38,0.25,0.9065815000000006
CCCCCCCCCCCCCCCCCCC[N+](C)(C)c1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc([N+](C)(C)CCCCCCCCCCCC)cc4)c(OC)c3)cc2OC)cc1.[Br-].[Br-],0.0254999052692228,12.586299999999987,1103.3109999999992,4,0,43.18000000000001,38,0.005,0.8246833333333332
CCCCCCCCCCCCCCCCCCC[N+](C)(C)c1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc([N+](C)(C)CCCCCCCCCCCC)cc4)c(OC)c3)cc2OC)cc1.[Br-].[Br-],0.0254999052692228,12.586299999999987,1103.3109999999992,4,0,43.18000000000001,38,2.0,0.8706840000000011
CCCCCCCCCCCCCCCCCCC[N+](C)(C)c1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc([N+](C)(C)CCCCCCCCCCCC)cc4)c(OC)c3)cc2OC)cc1.[Br-].[Br-],0.0254999052692228,12.586299999999987,1103.3109999999992,4,0,43.18000000000001,38,0.2,0.9122675000000003
CCCCCCCCCCCCCCCCCCC[N+](C)(C)c1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc([N+](C)(C)CCCCCCCCCCCC)cc4)c(OC)c3)cc2OC)cc1.[Br-].[Br-],0.0254999052692228,12.586299999999987,1103.3109999999992,4,0,43.18000000000001,38,0.4,0.9589390000000012
CCCCCCCCCCCCCCCCCCC[N+](C)(C)c1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc([N+](C)(C)CCCCCCCCCCCC)cc4)c(OC)c3)cc2OC)cc1.[Br-].[Br-],0.0254999052692228,12.586299999999987,1103.3109999999992,4,0,43.18000000000001,38,0.8,0.8815690000000015
CCCCCCCCCCCCCCCCCCC[N+](C)(C)c1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc([N+](C)(C)CCCCCCCCCCCC)cc4)c(OC)c3)cc2OC)cc1.[Br-].[Br-],0.0254999052692228,12.586299999999987,1103.3109999999992,4,0,43.18000000000001,38,2.5,0.8706840000000011
CCCCCCCCCCCCCCCCCCCC[N+](C)(C)c1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc([N+](C)(C)CCCCCCCCCCCCC)cc4)c(OC)c3)cc2OC)cc1.[Br-].[Br-],0.0253061016954701,13.366499999999984,1131.364999999999,4,0,43.18000000000001,40,1.0,0.8378120000000011
CCCCCCCCCCCCCCCCCCCC[N+](C)(C)c1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc([N+](C)(C)CCCCCCCCCCCCC)cc4)c(OC)c3)cc2OC)cc1.[Br-].[Br-],0.0253061016954701,13.366499999999984,1131.364999999999,4,0,43.18000000000001,40,0.1,0.9427879999999993
CCCCCCCCCCCCCCCCCCCC[N+](C)(C)c1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc([N+](C)(C)CCCCCCCCCCCCC)cc4)c(OC)c3)cc2OC)cc1.[Br-].[Br-],0.0253061016954701,13.366499999999984,1131.364999999999,4,0,43.18000000000001,40,0.01,0.911818083333335
CCCCCCCCCCCCCCCCCCCC[N+](C)(C)c1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc([N+](C)(C)CCCCCCCCCCCCC)cc4)c(OC)c3)cc2OC)cc1.[Br-].[Br-],0.0253061016954701,13.366499999999984,1131.364999999999,4,0,43.18000000000001,40,0.5,0.9401670000000011
CCCCCCCCCCCCCCCCCCCC[N+](C)(C)c1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc([N+](C)(C)CCCCCCCCCCCCC)cc4)c(OC)c3)cc2OC)cc1.[Br-].[Br-],0.0253061016954701,13.366499999999984,1131.364999999999,4,0,43.18000000000001,40,0.05,0.9397950000000017
CCCCCCCCCCCCCCCCCCCC[N+](C)(C)c1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc([N+](C)(C)CCCCCCCCCCCCC)cc4)c(OC)c3)cc2OC)cc1.[Br-].[Br-],0.0253061016954701,13.366499999999984,1131.364999999999,4,0,43.18000000000001,40,0.001,0.8274348333333336
CCCCCCCCCCCCCCCCCCCC[N+](C)(C)c1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc([N+](C)(C)CCCCCCCCCCCCC)cc4)c(OC)c3)cc2OC)cc1.[Br-].[Br-],0.0253061016954701,13.366499999999984,1131.364999999999,4,0,43.18000000000001,40,5.0,0.8816640000000008
CCCCCCCCCCCCCCCCCCCC[N+](C)(C)c1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc([N+](C)(C)CCCCCCCCCCCCC)cc4)c(OC)c3)cc2OC)cc1.[Br-].[Br-],0.0253061016954701,13.366499999999984,1131.364999999999,4,0,43.18000000000001,40,0.25,0.8883745000000006
CCCCCCCCCCCCCCCCCCCC[N+](C)(C)c1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc([N+](C)(C)CCCCCCCCCCCCC)cc4)c(OC)c3)cc2OC)cc1.[Br-].[Br-],0.0253061016954701,13.366499999999984,1131.364999999999,4,0,43.18000000000001,40,0.005,0.813100833333333
CCCCCCCCCCCCCCCCCCCC[N+](C)(C)c1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc([N+](C)(C)CCCCCCCCCCCCC)cc4)c(OC)c3)cc2OC)cc1.[Br-].[Br-],0.0253061016954701,13.366499999999984,1131.364999999999,4,0,43.18000000000001,40,2.0,0.8280585000000013
CCCCCCCCCCCCCCCCCCCC[N+](C)(C)c1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc([N+](C)(C)CCCCCCCCCCCCC)cc4)c(OC)c3)cc2OC)cc1.[Br-].[Br-],0.0253061016954701,13.366499999999984,1131.364999999999,4,0,43.18000000000001,40,0.2,0.8940605000000004
CCCCCCCCCCCCCCCCCCCC[N+](C)(C)c1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc([N+](C)(C)CCCCCCCCCCCCC)cc4)c(OC)c3)cc2OC)cc1.[Br-].[Br-],0.0253061016954701,13.366499999999984,1131.364999999999,4,0,43.18000000000001,40,0.4,0.940789500000001
CCCCCCCCCCCCCCCCCCCC[N+](C)(C)c1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc([N+](C)(C)CCCCCCCCCCCCC)cc4)c(OC)c3)cc2OC)cc1.[Br-].[Br-],0.0253061016954701,13.366499999999984,1131.364999999999,4,0,43.18000000000001,40,0.8,0.838481500000001
CCCCCCCCCCCCCCCCCCCC[N+](C)(C)c1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc([N+](C)(C)CCCCCCCCCCCCC)cc4)c(OC)c3)cc2OC)cc1.[Br-].[Br-],0.0253061016954701,13.366499999999984,1131.364999999999,4,0,43.18000000000001,40,2.5,0.8280585000000013
CCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCOCCO.[Br-],0.1294193211945543,4.897600000000004,522.6970000000003,2,1,29.46,26,1.0,0.9286515
CCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCOCCO.[Br-],0.1294193211945543,4.897600000000004,522.6970000000003,2,1,29.46,26,0.1,0.8480261666666667
CCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCOCCO.[Br-],0.1294193211945543,4.897600000000004,522.6970000000003,2,1,29.46,26,0.01,0.8237558333333331
CCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCOCCO.[Br-],0.1294193211945543,4.897600000000004,522.6970000000003,2,1,29.46,26,0.5,0.8788149999999996
CCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCOCCO.[Br-],0.1294193211945543,4.897600000000004,522.6970000000003,2,1,29.46,26,0.05,0.8211969166666658
CCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCOCCO.[Br-],0.1294193211945543,4.897600000000004,522.6970000000003,2,1,29.46,26,0.001,0.7111688333333334
CCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCOCCO.[Br-],0.1294193211945543,4.897600000000004,522.6970000000003,2,1,29.46,26,5.0,0.9276535000000008
CCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCOCCO.[Br-],0.1294193211945543,4.897600000000004,522.6970000000003,2,1,29.46,26,0.25,0.8552909166666666
CCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCOCCO.[Br-],0.1294193211945543,4.897600000000004,522.6970000000003,2,1,29.46,26,0.005,0.7006458333333329
CCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCOCCO.[Br-],0.1294193211945543,4.897600000000004,522.6970000000003,2,1,29.46,26,2.0,0.9259405
CCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCOCCO.[Br-],0.1294193211945543,4.897600000000004,522.6970000000003,2,1,29.46,26,0.2,0.8536334166666666
CCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCOCCO.[Br-],0.1294193211945543,4.897600000000004,522.6970000000003,2,1,29.46,26,0.4,0.8793074999999995
CCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCOCCO.[Br-],0.1294193211945543,4.897600000000004,522.6970000000003,2,1,29.46,26,0.8,0.9288164999999999
CCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCOCCO.[Br-],0.1294193211945543,4.897600000000004,522.6970000000003,2,1,29.46,26,2.5,0.9259475
CCCCCCCCCCCCCCCCCCC1C=Nn2cnnc2N(CCCCCCCCCCCCCCCCCC)C1=O,0.069398859571877,12.987899999999978,656.1009999999998,5,0,63.38,34,1.0,0.9387195000000021
CCCCCCCCCCCCCCCCCCC1C=Nn2cnnc2N(CCCCCCCCCCCCCCCCCC)C1=O,0.069398859571877,12.987899999999978,656.1009999999998,5,0,63.38,34,0.1,0.9681739999999982
CCCCCCCCCCCCCCCCCCC1C=Nn2cnnc2N(CCCCCCCCCCCCCCCCCC)C1=O,0.069398859571877,12.987899999999978,656.1009999999998,5,0,63.38,34,0.01,0.9384693333333347
CCCCCCCCCCCCCCCCCCC1C=Nn2cnnc2N(CCCCCCCCCCCCCCCCCC)C1=O,0.069398859571877,12.987899999999978,656.1009999999998,5,0,63.38,34,0.5,0.9739980000000001
CCCCCCCCCCCCCCCCCCC1C=Nn2cnnc2N(CCCCCCCCCCCCCCCCCC)C1=O,0.069398859571877,12.987899999999978,656.1009999999998,5,0,63.38,34,0.05,0.9458635000000001
CCCCCCCCCCCCCCCCCCC1C=Nn2cnnc2N(CCCCCCCCCCCCCCCCCC)C1=O,0.069398859571877,12.987899999999978,656.1009999999998,5,0,63.38,34,0.001,0.8566343333333336
CCCCCCCCCCCCCCCCCCC1C=Nn2cnnc2N(CCCCCCCCCCCCCCCCCC)C1=O,0.069398859571877,12.987899999999978,656.1009999999998,5,0,63.38,34,5.0,0.951292500000002
CCCCCCCCCCCCCCCCCCC1C=Nn2cnnc2N(CCCCCCCCCCCCCCCCCC)C1=O,0.069398859571877,12.987899999999978,656.1009999999998,5,0,63.38,34,0.25,0.9546599999999994
CCCCCCCCCCCCCCCCCCC1C=Nn2cnnc2N(CCCCCCCCCCCCCCCCCC)C1=O,0.069398859571877,12.987899999999978,656.1009999999998,5,0,63.38,34,0.005,0.8348623333333335
CCCCCCCCCCCCCCCCCCC1C=Nn2cnnc2N(CCCCCCCCCCCCCCCCCC)C1=O,0.069398859571877,12.987899999999978,656.1009999999998,5,0,63.38,34,2.0,0.9296830000000023
CCCCCCCCCCCCCCCCCCC1C=Nn2cnnc2N(CCCCCCCCCCCCCCCCCC)C1=O,0.069398859571877,12.987899999999978,656.1009999999998,5,0,63.38,34,0.2,0.9566084999999994
CCCCCCCCCCCCCCCCCCC1C=Nn2cnnc2N(CCCCCCCCCCCCCCCCCC)C1=O,0.069398859571877,12.987899999999978,656.1009999999998,5,0,63.38,34,0.4,0.9744335
CCCCCCCCCCCCCCCCCCC1C=Nn2cnnc2N(CCCCCCCCCCCCCCCCCC)C1=O,0.069398859571877,12.987899999999978,656.1009999999998,5,0,63.38,34,0.8,0.938992000000002
CCCCCCCCCCCCCCCCCCC1C=Nn2cnnc2N(CCCCCCCCCCCCCCCCCC)C1=O,0.069398859571877,12.987899999999978,656.1009999999998,5,0,63.38,34,2.5,0.9296830000000023
